%count	x
15	43.316581	35.976482	56.619739	50.973977	75.509606	93.811227	-29.038182	47.706967	-29.808460	-68.073902	-46.590691	-8.025425	72.628388	-37.597637	-3.143713	35.458400	-31.331463	99.420122	-99.849462	-54.937443	-26.573473	52.404697	-49.728838	-4.001741	74.923086	-3.731079	-18.979279	50.120127	91.698723	-5.033094	
30	-99.341333	-9.464261	48.065194	53.482329	71.125101	7.970663	-12.900656	14.645602	22.226146	-29.062825	13.804726	59.087912	1.563354	48.887881	-59.805169	46.959071	90.691439	1.249479	16.354591	40.122845	-22.246585	49.961438	72.027856	-76.633380	51.601686	-88.051148	68.099522	38.269020	-82.389927	44.153450	
45	50.526545	-86.980584	9.818028	-12.168477	-73.570742	1.209129	-97.950257	-63.158218	-22.148846	-41.814316	-96.637060	64.360197	15.902085	74.921486	53.609300	21.788904	65.676984	-78.369402	23.782185	-71.163549	50.325985	4.594464	72.837810	40.635910	-17.023008	58.428904	-19.422813	35.993594	-42.666819	-5.029276	
60	50.526545	-86.980584	9.818028	-12.168477	-73.570742	1.209129	-97.950257	-63.158218	-22.148846	-41.814316	-96.637060	64.360197	15.902085	74.921486	53.609300	21.788904	65.676984	-78.369402	23.782185	-71.163549	50.325985	4.594464	72.837810	40.635910	-17.023008	58.428904	-19.422813	35.993594	-42.666819	-5.029276	
75	50.526545	-86.980584	9.818028	-12.168477	-73.570742	1.209129	-97.950257	-63.158218	-22.148846	-41.814316	-96.637060	64.360197	15.902085	74.921486	53.609300	21.788904	65.676984	-78.369402	23.782185	-71.163549	50.325985	4.594464	72.837810	40.635910	-17.023008	58.428904	-19.422813	35.993594	-42.666819	-5.029276	
90	50.526545	-86.980584	9.818028	-12.168477	-73.570742	1.209129	-97.950257	-63.158218	-22.148846	-41.814316	-96.637060	64.360197	15.902085	74.921486	53.609300	21.788904	65.676984	-78.369402	23.782185	-71.163549	50.325985	4.594464	72.837810	40.635910	-17.023008	58.428904	-19.422813	35.993594	-42.666819	-5.029276	
105	50.526545	-86.980584	9.818028	-12.168477	-73.570742	1.209129	-97.950257	-63.158218	-22.148846	-41.814316	-96.637060	64.360197	15.902085	74.921486	53.609300	21.788904	65.676984	-78.369402	23.782185	-71.163549	50.325985	4.594464	72.837810	40.635910	-17.023008	58.428904	-19.422813	35.993594	-42.666819	-5.029276	
120	50.526545	-86.980584	9.818028	-12.168477	-73.570742	1.209129	-97.950257	-63.158218	-22.148846	-41.814316	-96.637060	64.360197	15.902085	74.921486	53.609300	21.788904	65.676984	-78.369402	23.782185	-71.163549	50.325985	4.594464	72.837810	40.635910	-17.023008	58.428904	-19.422813	35.993594	-42.666819	-5.029276	
135	94.973807	-72.669615	26.460998	-0.378240	97.490792	-74.820361	-91.539673	59.745928	-31.381921	-72.636500	-80.512713	26.508102	-1.508484	2.788922	71.654685	86.128741	92.604068	-99.142799	90.230250	63.282767	15.932565	-99.064789	1.628206	73.140726	-27.359123	48.205806	44.845983	56.093325	99.138789	48.080633	
150	94.973807	-72.669615	26.460998	-0.378240	97.490792	-74.820361	-91.539673	59.745928	-31.381921	-72.636500	-80.512713	26.508102	-1.508484	2.788922	71.654685	86.128741	92.604068	-99.142799	90.230250	63.282767	15.932565	-99.064789	1.628206	73.140726	-27.359123	48.205806	44.845983	56.093325	99.138789	48.080633	
