%count	x
5	-61.430351	47.384318	43.179447	-52.842315	81.872437	68.471556	-61.812309	43.446327	-57.843366	26.075474	
10	-20.684047	29.477054	-5.507853	-52.244745	60.494240	49.334018	-26.421660	2.853645	-5.034444	-16.022796	
15	97.759022	74.319582	12.723747	55.082924	-54.343508	57.187030	-76.249376	87.877244	-61.991533	-26.510907	
20	97.759022	74.319582	12.723747	55.082924	-54.343508	57.187030	-76.249376	87.877244	-61.991533	-26.510907	
25	97.759022	74.319582	12.723747	55.082924	-54.343508	57.187030	-76.249376	87.877244	-61.991533	-26.510907	
30	50.305200	72.308103	5.082159	95.011650	48.840027	-78.672343	6.854469	50.717771	11.546290	-88.749338	
35	88.968026	-88.180220	23.144900	52.282859	35.949742	60.890165	-11.132026	83.356914	12.743272	-44.443644	
40	88.968026	-88.180220	23.144900	52.282859	35.949742	60.890165	-11.132026	83.356914	12.743272	-44.443644	
45	88.968026	-88.180220	23.144900	52.282859	35.949742	60.890165	-11.132026	83.356914	12.743272	-44.443644	
50	88.968026	-88.180220	23.144900	52.282859	35.949742	60.890165	-11.132026	83.356914	12.743272	-44.443644	
100	88.968026	-88.180220	23.144900	52.282859	35.949742	60.890165	-11.132026	83.356914	12.743272	-44.443644	
150	57.363486	89.487265	29.330696	11.423891	25.598842	69.584829	-24.751509	77.959196	-54.760504	-66.750994	
200	57.363486	89.487265	29.330696	11.423891	25.598842	69.584829	-24.751509	77.959196	-54.760504	-66.750994	
250	57.363486	89.487265	29.330696	11.423891	25.598842	69.584829	-24.751509	77.959196	-54.760504	-66.750994	
300	57.363486	89.487265	29.330696	11.423891	25.598842	69.584829	-24.751509	77.959196	-54.760504	-66.750994	
350	57.363486	89.487265	29.330696	11.423891	25.598842	69.584829	-24.751509	77.959196	-54.760504	-66.750994	
400	57.363486	89.487265	29.330696	11.423891	25.598842	69.584829	-24.751509	77.959196	-54.760504	-66.750994	
450	57.363486	89.487265	29.330696	11.423891	25.598842	69.584829	-24.751509	77.959196	-54.760504	-66.750994	
500	57.363486	89.487265	29.330696	11.423891	25.598842	69.584829	-24.751509	77.959196	-54.760504	-66.750994	
