%count	x
15	-18.404892	0.349603	-49.170265	28.064395	9.178860	73.788703	-9.268419	-7.604537	-73.887514	42.967469	15.862868	1.729479	-69.638931	-87.468756	89.251972	-84.220177	-3.859567	-44.256907	5.796148	-87.112820	-32.448874	-3.569453	-65.133405	33.635420	-55.361145	-65.237271	-63.943795	-85.166972	-39.624912	-43.193973	
30	-27.912521	59.541268	-25.253615	51.867355	3.703832	54.936496	-1.483822	-98.021420	-84.274471	-29.301964	45.250091	-97.588637	-98.653426	44.755696	-50.231644	-26.935502	-27.547911	-32.443460	21.827767	40.551343	-94.367216	58.755924	-52.532571	52.741764	-29.179060	95.851971	10.476828	-96.757813	31.605380	-49.880217	
45	-27.912521	59.541268	-25.253615	51.867355	3.703832	54.936496	-1.483822	-98.021420	-84.274471	-29.301964	45.250091	-97.588637	-98.653426	44.755696	-50.231644	-26.935502	-27.547911	-32.443460	21.827767	40.551343	-94.367216	58.755924	-52.532571	52.741764	-29.179060	95.851971	10.476828	-96.757813	31.605380	-49.880217	
60	-27.912521	59.541268	-25.253615	51.867355	3.703832	54.936496	-1.483822	-98.021420	-84.274471	-29.301964	45.250091	-97.588637	-98.653426	44.755696	-50.231644	-26.935502	-27.547911	-32.443460	21.827767	40.551343	-94.367216	58.755924	-52.532571	52.741764	-29.179060	95.851971	10.476828	-96.757813	31.605380	-49.880217	
75	-27.912521	59.541268	-25.253615	51.867355	3.703832	54.936496	-1.483822	-98.021420	-84.274471	-29.301964	45.250091	-97.588637	-98.653426	44.755696	-50.231644	-26.935502	-27.547911	-32.443460	21.827767	40.551343	-94.367216	58.755924	-52.532571	52.741764	-29.179060	95.851971	10.476828	-96.757813	31.605380	-49.880217	
90	-37.821953	-79.771337	-27.457901	92.760873	-32.444374	32.410714	15.757346	16.079744	16.366899	86.640104	7.727104	61.530072	11.408858	15.901509	39.958220	54.753197	-24.143048	-17.597480	56.927708	-23.338001	-34.875682	71.421765	-40.327974	-20.027723	-62.657611	-24.997267	84.831089	67.868213	-55.004615	18.998631	
105	-37.821953	-79.771337	-27.457901	92.760873	-32.444374	32.410714	15.757346	16.079744	16.366899	86.640104	7.727104	61.530072	11.408858	15.901509	39.958220	54.753197	-24.143048	-17.597480	56.927708	-23.338001	-34.875682	71.421765	-40.327974	-20.027723	-62.657611	-24.997267	84.831089	67.868213	-55.004615	18.998631	
120	-37.821953	-79.771337	-27.457901	92.760873	-32.444374	32.410714	15.757346	16.079744	16.366899	86.640104	7.727104	61.530072	11.408858	15.901509	39.958220	54.753197	-24.143048	-17.597480	56.927708	-23.338001	-34.875682	71.421765	-40.327974	-20.027723	-62.657611	-24.997267	84.831089	67.868213	-55.004615	18.998631	
135	-37.821953	-79.771337	-27.457901	92.760873	-32.444374	32.410714	15.757346	16.079744	16.366899	86.640104	7.727104	61.530072	11.408858	15.901509	39.958220	54.753197	-24.143048	-17.597480	56.927708	-23.338001	-34.875682	71.421765	-40.327974	-20.027723	-62.657611	-24.997267	84.831089	67.868213	-55.004615	18.998631	
150	-37.821953	-79.771337	-27.457901	92.760873	-32.444374	32.410714	15.757346	16.079744	16.366899	86.640104	7.727104	61.530072	11.408858	15.901509	39.958220	54.753197	-24.143048	-17.597480	56.927708	-23.338001	-34.875682	71.421765	-40.327974	-20.027723	-62.657611	-24.997267	84.831089	67.868213	-55.004615	18.998631	
300	9.733155	-82.004931	-33.677141	-27.790876	-16.667447	-63.249787	-16.495784	-29.988932	-9.938037	-48.077396	-26.317173	26.413903	-80.344441	96.820826	-7.432843	-47.785186	5.168377	31.759925	1.607139	8.012165	34.204715	86.589686	-3.615921	-24.471923	-98.101186	-28.221648	61.355479	8.250190	-70.765734	-98.670325	
450	9.733155	-82.004931	-33.677141	-27.790876	-16.667447	-63.249787	-16.495784	-29.988932	-9.938037	-48.077396	-26.317173	26.413903	-80.344441	96.820826	-7.432843	-47.785186	5.168377	31.759925	1.607139	8.012165	34.204715	86.589686	-3.615921	-24.471923	-98.101186	-28.221648	61.355479	8.250190	-70.765734	-98.670325	
600	9.733155	-82.004931	-33.677141	-27.790876	-16.667447	-63.249787	-16.495784	-29.988932	-9.938037	-48.077396	-26.317173	26.413903	-80.344441	96.820826	-7.432843	-47.785186	5.168377	31.759925	1.607139	8.012165	34.204715	86.589686	-3.615921	-24.471923	-98.101186	-28.221648	61.355479	8.250190	-70.765734	-98.670325	
750	9.733155	-82.004931	-33.677141	-27.790876	-16.667447	-63.249787	-16.495784	-29.988932	-9.938037	-48.077396	-26.317173	26.413903	-80.344441	96.820826	-7.432843	-47.785186	5.168377	31.759925	1.607139	8.012165	34.204715	86.589686	-3.615921	-24.471923	-98.101186	-28.221648	61.355479	8.250190	-70.765734	-98.670325	
900	9.733155	-82.004931	-33.677141	-27.790876	-16.667447	-63.249787	-16.495784	-29.988932	-9.938037	-48.077396	-26.317173	26.413903	-80.344441	96.820826	-7.432843	-47.785186	5.168377	31.759925	1.607139	8.012165	34.204715	86.589686	-3.615921	-24.471923	-98.101186	-28.221648	61.355479	8.250190	-70.765734	-98.670325	
1050	-54.279744	-37.382606	-15.574248	-0.657071	-70.888793	13.112001	57.228762	-19.170122	-40.330824	90.637034	-13.559731	67.983966	-41.718268	57.105343	16.187281	-98.333910	-3.085604	51.454672	96.037231	-3.559326	-34.402489	33.713639	-53.387600	94.744831	-71.242335	-7.869710	-34.509578	-87.857272	14.043205	-46.801295	
1200	4.693843	21.468318	19.196502	0.535189	-75.050724	-11.982220	8.054696	38.103345	-43.072646	-5.130532	-21.031772	-75.787151	-48.715162	46.645152	14.235803	-70.999705	-81.873599	-8.638163	11.034514	-27.211777	26.703083	12.847455	-33.364153	-52.679028	-32.211251	74.270358	-34.561316	-22.326344	-55.345778	-98.100116	
1350	4.693843	21.468318	19.196502	0.535189	-75.050724	-11.982220	8.054696	38.103345	-43.072646	-5.130532	-21.031772	-75.787151	-48.715162	46.645152	14.235803	-70.999705	-81.873599	-8.638163	11.034514	-27.211777	26.703083	12.847455	-33.364153	-52.679028	-32.211251	74.270358	-34.561316	-22.326344	-55.345778	-98.100116	
1500	4.693843	21.468318	19.196502	0.535189	-75.050724	-11.982220	8.054696	38.103345	-43.072646	-5.130532	-21.031772	-75.787151	-48.715162	46.645152	14.235803	-70.999705	-81.873599	-8.638163	11.034514	-27.211777	26.703083	12.847455	-33.364153	-52.679028	-32.211251	74.270358	-34.561316	-22.326344	-55.345778	-98.100116	
