%count	x
5	-66.237958	-91.790059	-83.818163	-38.529695	-37.941355	36.890882	61.867792	-65.808459	1.064587	82.015798	
10	-45.681904	-9.851496	-14.723537	-95.888989	-0.755961	-75.030040	-54.617682	-95.018301	-31.591524	-37.121131	
15	-45.681904	-9.851496	-14.723537	-95.888989	-0.755961	-75.030040	-54.617682	-95.018301	-31.591524	-37.121131	
20	-45.681904	-9.851496	-14.723537	-95.888989	-0.755961	-75.030040	-54.617682	-95.018301	-31.591524	-37.121131	
25	-45.681904	-9.851496	-14.723537	-95.888989	-0.755961	-75.030040	-54.617682	-95.018301	-31.591524	-37.121131	
30	-45.681904	-9.851496	-14.723537	-95.888989	-0.755961	-75.030040	-54.617682	-95.018301	-31.591524	-37.121131	
35	-45.681904	-9.851496	-14.723537	-95.888989	-0.755961	-75.030040	-54.617682	-95.018301	-31.591524	-37.121131	
40	92.967037	-8.135473	65.502501	-5.687725	87.312672	-23.167205	-81.099619	-84.625117	64.283620	-40.740323	
45	-36.180973	-5.575068	-52.488103	31.655061	58.376593	-11.971044	42.445687	14.910359	33.245079	-69.116223	
50	-36.180973	-5.575068	-52.488103	31.655061	58.376593	-11.971044	42.445687	14.910359	33.245079	-69.116223	
100	17.435832	52.451397	-62.110726	-82.085057	-54.884332	36.096445	-56.568124	-91.985938	17.409724	96.265446	
150	17.435832	52.451397	-62.110726	-82.085057	-54.884332	36.096445	-56.568124	-91.985938	17.409724	96.265446	
200	17.435832	52.451397	-62.110726	-82.085057	-54.884332	36.096445	-56.568124	-91.985938	17.409724	96.265446	
250	-99.848639	-77.638098	83.454588	-35.586560	-10.191440	37.474904	11.628785	-76.242399	18.314344	76.756578	
300	-99.848639	-77.638098	83.454588	-35.586560	-10.191440	37.474904	11.628785	-76.242399	18.314344	76.756578	
350	-70.235355	8.980878	-57.693398	-18.973116	-80.998285	-14.799152	54.604613	-39.408077	64.718023	25.671184	
400	-70.235355	8.980878	-57.693398	-18.973116	-80.998285	-14.799152	54.604613	-39.408077	64.718023	25.671184	
450	-70.235355	8.980878	-57.693398	-18.973116	-80.998285	-14.799152	54.604613	-39.408077	64.718023	25.671184	
500	21.767122	23.550578	31.270755	7.402534	-72.691188	84.732402	14.556911	28.300013	-79.873469	88.264543	
