%count	x
5	69.427210	-15.062529	61.001822	-31.434191	13.505306	4.878942	-46.913215	-21.214675	87.245119	-35.726466	
10	69.427210	-15.062529	61.001822	-31.434191	13.505306	4.878942	-46.913215	-21.214675	87.245119	-35.726466	
15	-43.248746	-61.264930	92.010387	-64.096981	56.383577	57.351359	-94.987035	53.146840	-62.574172	-24.103925	
20	-43.248746	-61.264930	92.010387	-64.096981	56.383577	57.351359	-94.987035	53.146840	-62.574172	-24.103925	
25	-43.248746	-61.264930	92.010387	-64.096981	56.383577	57.351359	-94.987035	53.146840	-62.574172	-24.103925	
30	-43.248746	-61.264930	92.010387	-64.096981	56.383577	57.351359	-94.987035	53.146840	-62.574172	-24.103925	
35	-43.248746	-61.264930	92.010387	-64.096981	56.383577	57.351359	-94.987035	53.146840	-62.574172	-24.103925	
40	-43.248746	-61.264930	92.010387	-64.096981	56.383577	57.351359	-94.987035	53.146840	-62.574172	-24.103925	
45	-43.248746	-61.264930	92.010387	-64.096981	56.383577	57.351359	-94.987035	53.146840	-62.574172	-24.103925	
50	-43.248746	-61.264930	92.010387	-64.096981	56.383577	57.351359	-94.987035	53.146840	-62.574172	-24.103925	
100	45.040564	-72.949229	26.256761	-57.453853	62.306032	57.728791	-78.812413	3.435099	-54.130340	-13.057401	
150	45.040564	-72.949229	26.256761	-57.453853	62.306032	57.728791	-78.812413	3.435099	-54.130340	-13.057401	
200	55.864530	26.039295	-5.115918	-14.899734	-31.265591	86.101693	-79.890733	41.027512	22.956323	-23.736395	
250	55.864530	26.039295	-5.115918	-14.899734	-31.265591	86.101693	-79.890733	41.027512	22.956323	-23.736395	
300	55.864530	26.039295	-5.115918	-14.899734	-31.265591	86.101693	-79.890733	41.027512	22.956323	-23.736395	
350	37.088387	0.315569	-34.987511	-50.125299	-27.636134	45.292449	-23.680077	30.075676	-3.507292	9.694127	
400	37.088387	0.315569	-34.987511	-50.125299	-27.636134	45.292449	-23.680077	30.075676	-3.507292	9.694127	
450	37.088387	0.315569	-34.987511	-50.125299	-27.636134	45.292449	-23.680077	30.075676	-3.507292	9.694127	
500	37.088387	0.315569	-34.987511	-50.125299	-27.636134	45.292449	-23.680077	30.075676	-3.507292	9.694127	
