%count	x
5	-66.931401	87.228454	44.937139	-49.610489	-23.715239	33.688782	46.734745	57.556516	-22.860378	-88.429855	
10	-32.664232	68.937160	56.174033	-90.437395	88.900495	-42.242193	55.678199	45.735978	-14.835858	-17.843898	
15	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
20	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
25	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
30	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
35	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
40	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
45	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
50	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
100	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
150	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
200	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
250	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
300	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
350	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
400	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
450	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
500	-0.999491	-53.154046	-50.849125	72.929278	-32.619502	-94.489032	33.037194	-99.348084	83.556563	-59.212545	
