%count	x
5	90.981968	72.472189	44.524215	-53.960506	-20.819901	54.296847	-63.506559	29.590029	98.718165	-96.961141	
10	24.305244	56.695497	86.634520	-11.042855	-70.227450	-95.814865	-10.840134	-47.236754	2.826908	4.067796	
15	24.305244	56.695497	86.634520	-11.042855	-70.227450	-95.814865	-10.840134	-47.236754	2.826908	4.067796	
20	24.305244	56.695497	86.634520	-11.042855	-70.227450	-95.814865	-10.840134	-47.236754	2.826908	4.067796	
25	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
30	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
35	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
40	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
45	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
50	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
100	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
150	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
200	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
250	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
300	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
350	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
400	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
450	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
500	22.210505	-2.893328	55.905267	80.894470	-44.877255	95.121560	-99.058899	53.362833	-63.201236	47.580021	
