     % Run	                  15	                  30	                  45	                  60	                  75	                  90	                 105	                 120	                 135	                 150	                 300	                 450	                 600	                 750	                 900	                1050	                1200	                1350	                1500	
         1	        2.788612e+08	        2.788612e+08	        2.788612e+08	        2.788612e+08	        2.473484e+08	        2.473484e+08	        2.473484e+08	        2.473484e+08	        2.473484e+08	        2.473484e+08	        2.033434e+08	        1.814488e+08	        1.814488e+08	        1.293946e+08	        1.293946e+08	        1.293946e+08	        1.293946e+08	        1.293946e+08	        1.293946e+08	
         2	        1.210636e+09	        4.817052e+08	        4.817052e+08	        3.515187e+08	        2.305914e+08	        2.305914e+08	        2.305914e+08	        2.305914e+08	        2.305914e+08	        2.305914e+08	        1.103702e+08	        8.618079e+07	        8.618079e+07	        8.618079e+07	        8.618079e+07	        8.618079e+07	        8.618079e+07	        8.618079e+07	        8.618079e+07	
         3	        3.924202e+08	        3.924202e+08	        3.924202e+08	        3.924202e+08	        3.924202e+08	        3.924202e+08	        1.892710e+08	        1.892710e+08	        1.892710e+08	        1.892710e+08	        1.892710e+08	        1.811948e+08	        1.811948e+08	        1.811948e+08	        1.811948e+08	        1.811948e+08	        1.140521e+08	        1.140521e+08	        1.140521e+08	
         4	        7.154168e+08	        7.154168e+08	        2.541255e+08	        2.541255e+08	        2.541255e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        1.332876e+08	        8.500812e+07	
         5	        1.015102e+09	        1.015102e+09	        1.015102e+09	        1.015102e+09	        3.517095e+08	        3.517095e+08	        3.517095e+08	        3.517095e+08	        3.517095e+08	        3.517095e+08	        1.455939e+08	        1.455939e+08	        1.455939e+08	        1.455939e+08	        1.455939e+08	        1.293479e+08	        1.293479e+08	        1.293479e+08	        1.293479e+08	
         6	        6.142126e+08	        4.443098e+08	        3.209523e+08	        3.209523e+08	        3.209523e+08	        3.209523e+08	        3.209523e+08	        3.209523e+08	        3.209523e+08	        3.209523e+08	        2.237900e+08	        1.588152e+08	        1.588152e+08	        1.588152e+08	        1.588152e+08	        1.361307e+08	        1.361307e+08	        5.994428e+07	        5.994428e+07	
         7	        4.085127e+08	        4.085127e+08	        4.085127e+08	        3.396207e+08	        2.513926e+08	        2.513926e+08	        2.513926e+08	        2.513926e+08	        2.513926e+08	        2.513926e+08	        1.064032e+08	        1.064032e+08	        1.064032e+08	        1.064032e+08	        1.064032e+08	        1.064032e+08	        1.064032e+08	        1.064032e+08	        1.064032e+08	
         8	        5.197132e+08	        5.197132e+08	        5.197132e+08	        5.197132e+08	        1.666616e+08	        1.666616e+08	        1.666616e+08	        1.666616e+08	        1.666616e+08	        1.250942e+08	        1.250942e+08	        1.250942e+08	        9.535169e+07	        9.535169e+07	        9.535169e+07	        9.535169e+07	        4.584984e+07	        4.584984e+07	        4.584984e+07	
         9	        6.799593e+08	        6.799593e+08	        6.799593e+08	        6.145127e+08	        6.145127e+08	        6.145127e+08	        1.497260e+08	        1.497260e+08	        1.497260e+08	        1.497260e+08	        1.497260e+08	        1.497260e+08	        1.307225e+08	        1.307225e+08	        1.307225e+08	        1.307225e+08	        1.307225e+08	        1.307225e+08	        1.307225e+08	
        10	        1.224755e+09	        1.224755e+09	        1.224755e+09	        4.965853e+08	        4.965853e+08	        4.965853e+08	        4.965853e+08	        4.965853e+08	        4.965853e+08	        4.965853e+08	        1.086531e+08	        1.086531e+08	        1.086531e+08	        1.086531e+08	        1.086531e+08	        1.086531e+08	        1.086531e+08	        1.086531e+08	        1.086531e+08	
