%count	x
5	-30.526200	-18.468165	38.583921	23.004509	-3.200071	-45.467663	-65.900770	-55.249277	48.011485	7.670478	
10	-39.180137	21.932943	70.055019	-58.230398	-79.900995	-56.943692	13.190295	21.594998	-87.273593	-53.640344	
15	-39.180137	21.932943	70.055019	-58.230398	-79.900995	-56.943692	13.190295	21.594998	-87.273593	-53.640344	
20	-39.180137	21.932943	70.055019	-58.230398	-79.900995	-56.943692	13.190295	21.594998	-87.273593	-53.640344	
25	-39.180137	21.932943	70.055019	-58.230398	-79.900995	-56.943692	13.190295	21.594998	-87.273593	-53.640344	
30	-39.180137	21.932943	70.055019	-58.230398	-79.900995	-56.943692	13.190295	21.594998	-87.273593	-53.640344	
35	-39.180137	21.932943	70.055019	-58.230398	-79.900995	-56.943692	13.190295	21.594998	-87.273593	-53.640344	
40	-39.180137	21.932943	70.055019	-58.230398	-79.900995	-56.943692	13.190295	21.594998	-87.273593	-53.640344	
45	-39.180137	21.932943	70.055019	-58.230398	-79.900995	-56.943692	13.190295	21.594998	-87.273593	-53.640344	
50	-39.180137	21.932943	70.055019	-58.230398	-79.900995	-56.943692	13.190295	21.594998	-87.273593	-53.640344	
100	64.665168	-95.747233	-20.284698	-24.756270	91.439358	-11.972380	98.165475	14.837499	-33.640955	-11.114153	
150	64.665168	-95.747233	-20.284698	-24.756270	91.439358	-11.972380	98.165475	14.837499	-33.640955	-11.114153	
200	64.665168	-95.747233	-20.284698	-24.756270	91.439358	-11.972380	98.165475	14.837499	-33.640955	-11.114153	
250	64.665168	-95.747233	-20.284698	-24.756270	91.439358	-11.972380	98.165475	14.837499	-33.640955	-11.114153	
300	64.665168	-95.747233	-20.284698	-24.756270	91.439358	-11.972380	98.165475	14.837499	-33.640955	-11.114153	
350	64.665168	-95.747233	-20.284698	-24.756270	91.439358	-11.972380	98.165475	14.837499	-33.640955	-11.114153	
400	64.665168	-95.747233	-20.284698	-24.756270	91.439358	-11.972380	98.165475	14.837499	-33.640955	-11.114153	
450	64.665168	-95.747233	-20.284698	-24.756270	91.439358	-11.972380	98.165475	14.837499	-33.640955	-11.114153	
500	85.304890	-70.475716	60.144729	3.673588	-52.041969	-82.427566	-51.548329	75.161203	79.371289	-41.927316	
