%count	x
5	-97.310261	69.137495	-8.987457	-20.314092	-23.577201	-10.621777	-37.682605	-38.294521	52.123701	70.166329	
10	12.439505	-19.657081	-8.340272	-59.629255	-7.243934	87.811689	-39.189370	-60.749609	-42.743711	88.717833	
15	12.439505	-19.657081	-8.340272	-59.629255	-7.243934	87.811689	-39.189370	-60.749609	-42.743711	88.717833	
20	12.439505	-19.657081	-8.340272	-59.629255	-7.243934	87.811689	-39.189370	-60.749609	-42.743711	88.717833	
25	-19.747659	8.936396	-97.302201	44.514679	96.679285	-79.499805	-85.555871	-45.755668	49.765940	91.080222	
30	-19.747659	8.936396	-97.302201	44.514679	96.679285	-79.499805	-85.555871	-45.755668	49.765940	91.080222	
35	-19.747659	8.936396	-97.302201	44.514679	96.679285	-79.499805	-85.555871	-45.755668	49.765940	91.080222	
40	-19.747659	8.936396	-97.302201	44.514679	96.679285	-79.499805	-85.555871	-45.755668	49.765940	91.080222	
45	-19.747659	8.936396	-97.302201	44.514679	96.679285	-79.499805	-85.555871	-45.755668	49.765940	91.080222	
50	-19.747659	8.936396	-97.302201	44.514679	96.679285	-79.499805	-85.555871	-45.755668	49.765940	91.080222	
100	-19.747659	8.936396	-97.302201	44.514679	96.679285	-79.499805	-85.555871	-45.755668	49.765940	91.080222	
150	-19.747659	8.936396	-97.302201	44.514679	96.679285	-79.499805	-85.555871	-45.755668	49.765940	91.080222	
200	-9.305244	53.854981	58.594089	-58.824785	-95.872207	68.063794	-6.965369	13.219242	39.274435	21.178539	
250	-9.305244	53.854981	58.594089	-58.824785	-95.872207	68.063794	-6.965369	13.219242	39.274435	21.178539	
300	-9.305244	53.854981	58.594089	-58.824785	-95.872207	68.063794	-6.965369	13.219242	39.274435	21.178539	
350	-9.305244	53.854981	58.594089	-58.824785	-95.872207	68.063794	-6.965369	13.219242	39.274435	21.178539	
400	-9.305244	53.854981	58.594089	-58.824785	-95.872207	68.063794	-6.965369	13.219242	39.274435	21.178539	
450	-9.305244	53.854981	58.594089	-58.824785	-95.872207	68.063794	-6.965369	13.219242	39.274435	21.178539	
500	-9.305244	53.854981	58.594089	-58.824785	-95.872207	68.063794	-6.965369	13.219242	39.274435	21.178539	
