%count	x
5	51.230066	-50.964023	-22.860651	-45.299143	-5.059431	-55.717675	98.321156	49.016946	-9.223634	-4.729190	
10	46.679046	-81.796082	19.422601	72.446643	52.785618	-69.247922	-12.445826	-86.301918	-87.834009	26.333942	
15	46.679046	-81.796082	19.422601	72.446643	52.785618	-69.247922	-12.445826	-86.301918	-87.834009	26.333942	
20	46.679046	-81.796082	19.422601	72.446643	52.785618	-69.247922	-12.445826	-86.301918	-87.834009	26.333942	
25	46.679046	-81.796082	19.422601	72.446643	52.785618	-69.247922	-12.445826	-86.301918	-87.834009	26.333942	
30	49.672747	92.539258	-9.456260	-31.543409	73.767419	-24.249003	83.373683	48.030718	-15.338321	15.121411	
35	-50.939340	11.559352	-14.305818	70.106383	-27.756973	-94.779342	36.281030	-45.420961	95.658712	34.569184	
40	-50.939340	11.559352	-14.305818	70.106383	-27.756973	-94.779342	36.281030	-45.420961	95.658712	34.569184	
45	-50.939340	11.559352	-14.305818	70.106383	-27.756973	-94.779342	36.281030	-45.420961	95.658712	34.569184	
50	-50.939340	11.559352	-14.305818	70.106383	-27.756973	-94.779342	36.281030	-45.420961	95.658712	34.569184	
100	38.755962	-32.477467	44.186261	5.277203	67.171605	-18.878419	-90.018172	15.058850	-81.310812	-59.805857	
150	38.755962	-32.477467	44.186261	5.277203	67.171605	-18.878419	-90.018172	15.058850	-81.310812	-59.805857	
200	61.165812	-7.934884	-52.116297	-73.949934	-97.911395	66.494213	29.927737	5.210022	11.349970	-1.074672	
250	61.165812	-7.934884	-52.116297	-73.949934	-97.911395	66.494213	29.927737	5.210022	11.349970	-1.074672	
300	61.165812	-7.934884	-52.116297	-73.949934	-97.911395	66.494213	29.927737	5.210022	11.349970	-1.074672	
350	61.165812	-7.934884	-52.116297	-73.949934	-97.911395	66.494213	29.927737	5.210022	11.349970	-1.074672	
400	61.165812	-7.934884	-52.116297	-73.949934	-97.911395	66.494213	29.927737	5.210022	11.349970	-1.074672	
450	61.165812	-7.934884	-52.116297	-73.949934	-97.911395	66.494213	29.927737	5.210022	11.349970	-1.074672	
500	61.165812	-7.934884	-52.116297	-73.949934	-97.911395	66.494213	29.927737	5.210022	11.349970	-1.074672	
