%count	x
5	40.238436	-91.343940	79.220446	11.317495	69.457742	71.466323	-78.615350	-43.753402	31.401663	-97.180518	
10	-43.691037	74.913373	-39.555623	96.891248	-83.615888	69.760843	23.296021	-93.221109	80.196239	79.088891	
15	-43.691037	74.913373	-39.555623	96.891248	-83.615888	69.760843	23.296021	-93.221109	80.196239	79.088891	
20	-43.691037	74.913373	-39.555623	96.891248	-83.615888	69.760843	23.296021	-93.221109	80.196239	79.088891	
25	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
30	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
35	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
40	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
45	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
50	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
100	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
150	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
200	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
250	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
300	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
350	38.115719	-96.931404	30.012002	97.116320	-22.967020	-68.935486	83.443800	-21.487364	-36.340098	53.701788	
400	-3.663519	-3.969265	-50.033168	95.720181	-40.361472	87.677256	49.696833	9.433340	-9.760665	-15.441619	
450	-23.144065	22.864314	-80.127402	93.662917	-92.335436	86.045517	53.115263	-91.475680	85.838211	71.716717	
500	-23.144065	22.864314	-80.127402	93.662917	-92.335436	86.045517	53.115263	-91.475680	85.838211	71.716717	
