%count	x
5	-21.264860	61.856450	51.785886	96.304658	6.514818	7.108908	-63.596983	48.330285	-20.396317	43.368455	
10	29.758509	-67.010469	-19.951469	43.674346	92.468983	-82.780885	16.225987	90.147900	-10.439490	-9.282567	
15	29.758509	-67.010469	-19.951469	43.674346	92.468983	-82.780885	16.225987	90.147900	-10.439490	-9.282567	
20	29.758509	-67.010469	-19.951469	43.674346	92.468983	-82.780885	16.225987	90.147900	-10.439490	-9.282567	
25	29.758509	-67.010469	-19.951469	43.674346	92.468983	-82.780885	16.225987	90.147900	-10.439490	-9.282567	
30	29.758509	-67.010469	-19.951469	43.674346	92.468983	-82.780885	16.225987	90.147900	-10.439490	-9.282567	
35	76.396482	58.288021	67.245299	62.302744	-36.489435	99.810099	69.271799	64.149402	20.540469	-96.201610	
40	76.396482	58.288021	67.245299	62.302744	-36.489435	99.810099	69.271799	64.149402	20.540469	-96.201610	
45	76.396482	58.288021	67.245299	62.302744	-36.489435	99.810099	69.271799	64.149402	20.540469	-96.201610	
50	76.396482	58.288021	67.245299	62.302744	-36.489435	99.810099	69.271799	64.149402	20.540469	-96.201610	
100	71.745886	91.352414	-19.274778	56.091741	46.212534	28.116680	-66.535516	48.917048	57.914194	-50.200883	
150	71.745886	91.352414	-19.274778	56.091741	46.212534	28.116680	-66.535516	48.917048	57.914194	-50.200883	
200	71.745886	91.352414	-19.274778	56.091741	46.212534	28.116680	-66.535516	48.917048	57.914194	-50.200883	
250	71.745886	91.352414	-19.274778	56.091741	46.212534	28.116680	-66.535516	48.917048	57.914194	-50.200883	
300	71.745886	91.352414	-19.274778	56.091741	46.212534	28.116680	-66.535516	48.917048	57.914194	-50.200883	
350	71.745886	91.352414	-19.274778	56.091741	46.212534	28.116680	-66.535516	48.917048	57.914194	-50.200883	
400	71.745886	91.352414	-19.274778	56.091741	46.212534	28.116680	-66.535516	48.917048	57.914194	-50.200883	
450	71.745886	91.352414	-19.274778	56.091741	46.212534	28.116680	-66.535516	48.917048	57.914194	-50.200883	
500	-21.808936	52.351358	84.925029	49.820860	5.426439	36.649447	11.498972	87.189693	4.181176	-47.249540	
