     % Run	                   5	                  10	                  15	                  20	                  25	                  30	                  35	                  40	                  45	                  50	                 100	                 150	                 200	                 250	                 300	                 350	                 400	                 450	                 500	
         1	        3.243406e+10	        3.243406e+10	        1.495673e+10	        1.495673e+10	        1.495673e+10	        1.495673e+10	        1.413344e+10	        6.511793e+09	        6.511793e+09	        6.511793e+09	        6.511793e+09	        6.511793e+09	        6.511793e+09	        6.511793e+09	        6.511793e+09	        6.511793e+09	        6.511793e+09	        6.511793e+09	        6.511793e+09	
         2	        9.319442e+09	        9.319442e+09	        9.319442e+09	        9.319442e+09	        9.319442e+09	        9.319442e+09	        9.319442e+09	        9.319442e+09	        9.319442e+09	        9.319442e+09	        9.319442e+09	        7.749953e+09	        7.749953e+09	        7.749953e+09	        7.749953e+09	        7.749953e+09	        7.749953e+09	        7.749953e+09	        7.749953e+09	
         3	        3.386268e+10	        1.909255e+10	        1.909255e+10	        1.909255e+10	        1.909255e+10	        1.909255e+10	        1.909255e+10	        8.052209e+09	        8.052209e+09	        8.052209e+09	        8.052209e+09	        8.052209e+09	        8.052209e+09	        8.052209e+09	        3.443250e+09	        3.443250e+09	        3.443250e+09	        3.443250e+09	        3.443250e+09	
         4	        1.516576e+10	        1.516576e+10	        1.516576e+10	        1.516576e+10	        1.022388e+10	        1.022388e+10	        1.022388e+10	        1.022388e+10	        1.022388e+10	        1.022388e+10	        1.022388e+10	        6.715097e+09	        6.715097e+09	        6.715097e+09	        6.715097e+09	        6.715097e+09	        6.715097e+09	        6.715097e+09	        6.715097e+09	
         5	        4.512301e+10	        1.966261e+10	        1.954632e+10	        1.631586e+10	        1.631586e+10	        1.631586e+10	        1.631586e+10	        1.631586e+10	        1.631586e+10	        1.631586e+10	        1.393859e+10	        1.131746e+10	        1.131746e+10	        1.131746e+10	        1.131746e+10	        1.131746e+10	        1.131746e+10	        1.131746e+10	        1.131746e+10	
         6	        2.917731e+10	        2.917731e+10	        2.917731e+10	        2.484633e+10	        1.428382e+10	        1.424886e+10	        1.424886e+10	        1.424886e+10	        1.424886e+10	        1.424886e+10	        1.424886e+10	        1.415876e+10	        1.415876e+10	        1.415876e+10	        1.415876e+10	        6.660262e+09	        6.660262e+09	        6.660262e+09	        6.660262e+09	
         7	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        1.077867e+10	        9.097216e+09	        8.816101e+09	        8.816101e+09	
         8	        2.312153e+10	        1.280448e+10	        1.280448e+10	        1.280448e+10	        1.280448e+10	        1.280448e+10	        1.280448e+10	        1.280448e+10	        1.280448e+10	        1.280448e+10	        1.163026e+10	        1.163026e+10	        1.163026e+10	        8.335766e+09	        8.335766e+09	        8.335766e+09	        8.335766e+09	        8.335766e+09	        8.335766e+09	
         9	        3.987486e+10	        2.802244e+10	        2.108136e+10	        2.108136e+10	        2.108136e+10	        1.106589e+10	        1.106589e+10	        1.106589e+10	        1.106589e+10	        1.106589e+10	        1.106589e+10	        1.036467e+10	        1.036467e+10	        1.036467e+10	        1.036467e+10	        1.036467e+10	        8.712277e+09	        8.712277e+09	        8.712277e+09	
        10	        5.137634e+10	        1.668318e+10	        1.668318e+10	        1.668318e+10	        1.668318e+10	        1.668318e+10	        1.668318e+10	        1.668318e+10	        1.668318e+10	        1.668318e+10	        1.668318e+10	        1.645481e+10	        1.104811e+10	        1.104811e+10	        1.104811e+10	        1.033778e+10	        1.033778e+10	        1.033778e+10	        1.033778e+10	
