%count	x
5	-5.204909	53.131522	-71.556736	-31.740053	-13.123325	30.981370	21.805051	-4.377536	47.605871	-48.784911	
10	2.700348	63.442879	89.868978	-59.462887	-51.321132	41.664174	-47.500478	-74.309420	43.942301	80.052873	
15	2.700348	63.442879	89.868978	-59.462887	-51.321132	41.664174	-47.500478	-74.309420	43.942301	80.052873	
20	2.700348	63.442879	89.868978	-59.462887	-51.321132	41.664174	-47.500478	-74.309420	43.942301	80.052873	
25	2.700348	63.442879	89.868978	-59.462887	-51.321132	41.664174	-47.500478	-74.309420	43.942301	80.052873	
30	2.700348	63.442879	89.868978	-59.462887	-51.321132	41.664174	-47.500478	-74.309420	43.942301	80.052873	
35	2.700348	63.442879	89.868978	-59.462887	-51.321132	41.664174	-47.500478	-74.309420	43.942301	80.052873	
40	95.881453	22.587585	23.021334	-63.552848	-3.980786	16.221878	-30.937870	-37.466575	5.604870	-33.160467	
45	95.881453	22.587585	23.021334	-63.552848	-3.980786	16.221878	-30.937870	-37.466575	5.604870	-33.160467	
50	95.881453	22.587585	23.021334	-63.552848	-3.980786	16.221878	-30.937870	-37.466575	5.604870	-33.160467	
100	75.989828	2.793053	21.587286	9.443988	29.991421	-26.232009	40.676660	-81.813550	60.778455	68.543818	
150	75.989828	2.793053	21.587286	9.443988	29.991421	-26.232009	40.676660	-81.813550	60.778455	68.543818	
200	75.989828	2.793053	21.587286	9.443988	29.991421	-26.232009	40.676660	-81.813550	60.778455	68.543818	
250	75.989828	2.793053	21.587286	9.443988	29.991421	-26.232009	40.676660	-81.813550	60.778455	68.543818	
300	75.989828	2.793053	21.587286	9.443988	29.991421	-26.232009	40.676660	-81.813550	60.778455	68.543818	
350	75.989828	2.793053	21.587286	9.443988	29.991421	-26.232009	40.676660	-81.813550	60.778455	68.543818	
400	75.989828	2.793053	21.587286	9.443988	29.991421	-26.232009	40.676660	-81.813550	60.778455	68.543818	
450	75.989828	2.793053	21.587286	9.443988	29.991421	-26.232009	40.676660	-81.813550	60.778455	68.543818	
500	75.989828	2.793053	21.587286	9.443988	29.991421	-26.232009	40.676660	-81.813550	60.778455	68.543818	
