     % Run	                   5	                  10	                  15	                  20	                  25	                  30	                  35	                  40	                  45	                  50	                 100	                 150	                 200	                 250	                 300	                 350	                 400	                 450	                 500	
         1	        2.289061e+03	        2.289061e+03	        2.289061e+03	        2.289061e+03	        2.289061e+03	        2.289061e+03	        2.188953e+03	        2.188953e+03	        2.188953e+03	        2.188953e+03	        2.188953e+03	        2.188953e+03	        2.151142e+03	        2.151142e+03	        2.071100e+03	        2.071100e+03	        2.071100e+03	        2.071100e+03	        2.071100e+03	
         2	        2.948574e+03	        2.218039e+03	        2.218039e+03	        2.218039e+03	        2.083121e+03	        2.083121e+03	        2.083121e+03	        2.083121e+03	        2.083121e+03	        2.083121e+03	        2.083121e+03	        2.083121e+03	        2.083121e+03	        2.083121e+03	        2.011712e+03	        2.011712e+03	        2.011712e+03	        2.011712e+03	        2.011712e+03	
         3	        2.676026e+03	        2.454588e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	        2.035283e+03	
         4	        2.920978e+03	        2.329865e+03	        2.315636e+03	        2.315636e+03	        2.315636e+03	        2.291859e+03	        2.146717e+03	        2.146717e+03	        2.146717e+03	        2.146717e+03	        2.125189e+03	        2.125189e+03	        1.936403e+03	        1.936403e+03	        1.936403e+03	        1.936403e+03	        1.936403e+03	        1.936403e+03	        1.936403e+03	
         5	        2.250936e+03	        2.250936e+03	        2.250936e+03	        2.250936e+03	        2.250936e+03	        2.211379e+03	        2.211379e+03	        2.211379e+03	        2.211379e+03	        2.182055e+03	        2.182055e+03	        2.002129e+03	        2.002129e+03	        2.002129e+03	        2.002129e+03	        2.002129e+03	        2.002129e+03	        2.002129e+03	        2.002129e+03	
         6	        3.105411e+03	        2.384037e+03	        2.317406e+03	        2.317406e+03	        2.317406e+03	        2.109570e+03	        2.109570e+03	        2.109570e+03	        2.109570e+03	        2.109570e+03	        2.109570e+03	        2.109570e+03	        2.109570e+03	        2.046531e+03	        2.046531e+03	        2.046531e+03	        2.046531e+03	        2.046531e+03	        2.046531e+03	
         7	        2.371236e+03	        2.278944e+03	        2.210126e+03	        2.210126e+03	        2.210126e+03	        2.210126e+03	        2.201715e+03	        2.201715e+03	        2.201715e+03	        2.201715e+03	        2.135682e+03	        2.135682e+03	        2.135682e+03	        2.028415e+03	        2.028415e+03	        2.028415e+03	        2.028415e+03	        2.028415e+03	        2.028415e+03	
         8	        2.222945e+03	        2.221487e+03	        2.175863e+03	        2.071648e+03	        2.071648e+03	        2.071648e+03	        2.071648e+03	        2.071648e+03	        2.071648e+03	        2.071648e+03	        2.043767e+03	        2.043767e+03	        2.043767e+03	        2.043767e+03	        2.043767e+03	        2.009005e+03	        2.009005e+03	        2.009005e+03	        2.009005e+03	
         9	        2.642870e+03	        2.575316e+03	        2.214556e+03	        2.214556e+03	        2.214556e+03	        2.214556e+03	        2.088764e+03	        2.088764e+03	        2.086875e+03	        2.086875e+03	        2.086875e+03	        2.017494e+03	        2.017494e+03	        2.017494e+03	        1.920148e+03	        1.920148e+03	        1.920148e+03	        1.920148e+03	        1.920148e+03	
        10	        2.566758e+03	        2.444053e+03	        2.400494e+03	        2.361889e+03	        2.258317e+03	        2.258317e+03	        2.258317e+03	        2.258317e+03	        2.258317e+03	        2.258317e+03	        2.258317e+03	        2.258317e+03	        2.189850e+03	        2.131503e+03	        2.131503e+03	        2.131503e+03	        2.131503e+03	        2.052131e+03	        2.052131e+03	
        11	        2.194540e+03	        2.194540e+03	        2.157970e+03	        2.157970e+03	        2.157970e+03	        2.157970e+03	        2.157970e+03	        2.157970e+03	        2.157970e+03	        2.127494e+03	        2.127494e+03	        2.127494e+03	        2.051585e+03	        2.051585e+03	        2.051585e+03	        2.027554e+03	        2.027554e+03	        2.027554e+03	        2.027554e+03	
