%count	x
5	37.834456	68.703114	-64.085399	80.637376	-11.399940	76.858130	71.107494	-75.932315	-22.463396	-60.760858	
10	98.429359	-60.569906	99.083270	-48.630159	52.038696	-94.324826	20.386481	-92.887813	90.609612	-84.795156	
15	98.429359	-60.569906	99.083270	-48.630159	52.038696	-94.324826	20.386481	-92.887813	90.609612	-84.795156	
20	98.429359	-60.569906	99.083270	-48.630159	52.038696	-94.324826	20.386481	-92.887813	90.609612	-84.795156	
25	98.429359	-60.569906	99.083270	-48.630159	52.038696	-94.324826	20.386481	-92.887813	90.609612	-84.795156	
30	77.257687	91.716620	-77.895149	-83.746704	12.602949	32.200750	-37.426801	-32.359077	78.256452	-2.231250	
35	77.257687	91.716620	-77.895149	-83.746704	12.602949	32.200750	-37.426801	-32.359077	78.256452	-2.231250	
40	77.257687	91.716620	-77.895149	-83.746704	12.602949	32.200750	-37.426801	-32.359077	78.256452	-2.231250	
45	77.257687	91.716620	-77.895149	-83.746704	12.602949	32.200750	-37.426801	-32.359077	78.256452	-2.231250	
50	77.257687	91.716620	-77.895149	-83.746704	12.602949	32.200750	-37.426801	-32.359077	78.256452	-2.231250	
100	63.939298	91.517976	8.830715	-90.811992	-45.304138	98.806593	73.754971	33.834761	0.556152	66.146789	
150	42.575854	-19.444129	34.188356	58.804012	59.915114	-51.165286	0.294515	33.045807	-2.717073	72.624800	
200	42.575854	-19.444129	34.188356	58.804012	59.915114	-51.165286	0.294515	33.045807	-2.717073	72.624800	
250	42.575854	-19.444129	34.188356	58.804012	59.915114	-51.165286	0.294515	33.045807	-2.717073	72.624800	
300	42.575854	-19.444129	34.188356	58.804012	59.915114	-51.165286	0.294515	33.045807	-2.717073	72.624800	
350	42.821266	58.505646	54.586219	93.362865	-59.427389	38.229499	6.132926	-55.928785	52.043755	-32.743623	
400	95.411723	-60.479349	-90.379905	8.546313	82.575008	-57.917510	-5.448077	19.877409	22.655535	12.001882	
450	95.411723	-60.479349	-90.379905	8.546313	82.575008	-57.917510	-5.448077	19.877409	22.655535	12.001882	
500	95.411723	-60.479349	-90.379905	8.546313	82.575008	-57.917510	-5.448077	19.877409	22.655535	12.001882	
