%count	x
5	47.092191	97.147960	95.399518	16.160850	71.190881	99.620125	14.844551	-3.069954	63.431319	90.086240	
10	32.513765	-79.974492	-58.006019	97.442674	68.365258	45.740674	-71.084686	-19.428789	86.118406	32.023238	
15	32.513765	-79.974492	-58.006019	97.442674	68.365258	45.740674	-71.084686	-19.428789	86.118406	32.023238	
20	32.513765	-79.974492	-58.006019	97.442674	68.365258	45.740674	-71.084686	-19.428789	86.118406	32.023238	
25	32.513765	-79.974492	-58.006019	97.442674	68.365258	45.740674	-71.084686	-19.428789	86.118406	32.023238	
30	32.513765	-79.974492	-58.006019	97.442674	68.365258	45.740674	-71.084686	-19.428789	86.118406	32.023238	
35	32.513765	-79.974492	-58.006019	97.442674	68.365258	45.740674	-71.084686	-19.428789	86.118406	32.023238	
40	32.513765	-79.974492	-58.006019	97.442674	68.365258	45.740674	-71.084686	-19.428789	86.118406	32.023238	
45	32.513765	-79.974492	-58.006019	97.442674	68.365258	45.740674	-71.084686	-19.428789	86.118406	32.023238	
50	32.513765	-79.974492	-58.006019	97.442674	68.365258	45.740674	-71.084686	-19.428789	86.118406	32.023238	
100	92.043264	-78.575712	-33.520089	12.257865	92.133376	-24.641946	30.720630	23.588380	-21.258415	58.775042	
150	-41.273948	32.835030	19.183873	79.601750	25.702606	49.282699	94.257143	-79.616791	75.300182	-64.264407	
200	-41.273948	32.835030	19.183873	79.601750	25.702606	49.282699	94.257143	-79.616791	75.300182	-64.264407	
250	-41.273948	32.835030	19.183873	79.601750	25.702606	49.282699	94.257143	-79.616791	75.300182	-64.264407	
300	-41.273948	32.835030	19.183873	79.601750	25.702606	49.282699	94.257143	-79.616791	75.300182	-64.264407	
350	51.166397	6.153248	-77.140978	28.948614	3.472291	75.830388	-12.465592	98.618283	-8.013007	68.034765	
400	51.166397	6.153248	-77.140978	28.948614	3.472291	75.830388	-12.465592	98.618283	-8.013007	68.034765	
450	51.166397	6.153248	-77.140978	28.948614	3.472291	75.830388	-12.465592	98.618283	-8.013007	68.034765	
500	51.166397	6.153248	-77.140978	28.948614	3.472291	75.830388	-12.465592	98.618283	-8.013007	68.034765	
