%count	x
5	31.820229	10.647141	68.419393	-47.442003	15.040443	61.513569	9.534430	24.136987	-30.079779	13.499261	
10	96.444033	-30.191065	54.047277	2.139946	-32.961677	-31.272520	-59.102200	-14.005001	-52.259590	46.141003	
15	-91.442446	-56.449665	-75.471328	-0.912678	-6.715794	6.422629	-90.920749	-54.628885	-88.882475	39.378731	
20	-97.475349	-29.348213	40.125461	16.013469	-50.933642	-71.954878	-51.047288	35.082954	-93.554413	6.743966	
25	33.543006	-49.575119	-32.657888	2.585136	54.284848	-17.428225	27.418492	-70.614118	-71.790385	-93.692277	
30	33.543006	-49.575119	-32.657888	2.585136	54.284848	-17.428225	27.418492	-70.614118	-71.790385	-93.692277	
35	33.543006	-49.575119	-32.657888	2.585136	54.284848	-17.428225	27.418492	-70.614118	-71.790385	-93.692277	
40	33.543006	-49.575119	-32.657888	2.585136	54.284848	-17.428225	27.418492	-70.614118	-71.790385	-93.692277	
45	33.543006	-49.575119	-32.657888	2.585136	54.284848	-17.428225	27.418492	-70.614118	-71.790385	-93.692277	
50	33.543006	-49.575119	-32.657888	2.585136	54.284848	-17.428225	27.418492	-70.614118	-71.790385	-93.692277	
100	33.543006	-49.575119	-32.657888	2.585136	54.284848	-17.428225	27.418492	-70.614118	-71.790385	-93.692277	
150	33.543006	-49.575119	-32.657888	2.585136	54.284848	-17.428225	27.418492	-70.614118	-71.790385	-93.692277	
200	21.065408	-37.859370	6.441296	-69.662644	76.985809	-36.271793	20.483660	-51.632218	-86.861962	-87.949674	
250	38.451810	-88.820777	33.573378	45.858894	-27.363851	68.479347	-42.971898	-18.568758	44.005297	-57.915993	
300	38.451810	-88.820777	33.573378	45.858894	-27.363851	68.479347	-42.971898	-18.568758	44.005297	-57.915993	
350	38.451810	-88.820777	33.573378	45.858894	-27.363851	68.479347	-42.971898	-18.568758	44.005297	-57.915993	
400	38.451810	-88.820777	33.573378	45.858894	-27.363851	68.479347	-42.971898	-18.568758	44.005297	-57.915993	
450	60.782194	-1.536681	72.561333	-64.332382	75.205953	-31.145449	18.634477	28.715754	68.369347	-97.795043	
500	60.782194	-1.536681	72.561333	-64.332382	75.205953	-31.145449	18.634477	28.715754	68.369347	-97.795043	
