%count	x
15	-44.560731	-43.757939	97.131328	61.415053	-63.500093	-26.898044	45.080021	25.277391	-7.892515	-62.200778	78.132218	10.811610	90.592612	55.175825	-99.218190	-2.194392	-17.638324	41.214453	8.080244	81.091873	14.012506	62.894955	-86.911744	-34.737689	-38.202352	-44.576390	36.895805	6.693607	62.545240	-56.097761	
30	-44.560731	-43.757939	97.131328	61.415053	-63.500093	-26.898044	45.080021	25.277391	-7.892515	-62.200778	78.132218	10.811610	90.592612	55.175825	-99.218190	-2.194392	-17.638324	41.214453	8.080244	81.091873	14.012506	62.894955	-86.911744	-34.737689	-38.202352	-44.576390	36.895805	6.693607	62.545240	-56.097761	
45	-72.259529	91.246163	-9.811135	64.805692	42.760787	-31.831859	9.932562	-11.075885	-4.670834	45.862952	48.407554	-57.979278	-24.955874	-60.595535	-39.217298	72.499327	-72.677727	21.414202	-99.189548	86.200438	-73.167577	-51.157670	-40.429850	41.353556	-56.020831	12.229893	-95.318895	7.265434	27.197302	-11.550438	
60	-72.259529	91.246163	-9.811135	64.805692	42.760787	-31.831859	9.932562	-11.075885	-4.670834	45.862952	48.407554	-57.979278	-24.955874	-60.595535	-39.217298	72.499327	-72.677727	21.414202	-99.189548	86.200438	-73.167577	-51.157670	-40.429850	41.353556	-56.020831	12.229893	-95.318895	7.265434	27.197302	-11.550438	
75	-72.259529	91.246163	-9.811135	64.805692	42.760787	-31.831859	9.932562	-11.075885	-4.670834	45.862952	48.407554	-57.979278	-24.955874	-60.595535	-39.217298	72.499327	-72.677727	21.414202	-99.189548	86.200438	-73.167577	-51.157670	-40.429850	41.353556	-56.020831	12.229893	-95.318895	7.265434	27.197302	-11.550438	
90	-72.259529	91.246163	-9.811135	64.805692	42.760787	-31.831859	9.932562	-11.075885	-4.670834	45.862952	48.407554	-57.979278	-24.955874	-60.595535	-39.217298	72.499327	-72.677727	21.414202	-99.189548	86.200438	-73.167577	-51.157670	-40.429850	41.353556	-56.020831	12.229893	-95.318895	7.265434	27.197302	-11.550438	
105	-72.259529	91.246163	-9.811135	64.805692	42.760787	-31.831859	9.932562	-11.075885	-4.670834	45.862952	48.407554	-57.979278	-24.955874	-60.595535	-39.217298	72.499327	-72.677727	21.414202	-99.189548	86.200438	-73.167577	-51.157670	-40.429850	41.353556	-56.020831	12.229893	-95.318895	7.265434	27.197302	-11.550438	
120	-72.259529	91.246163	-9.811135	64.805692	42.760787	-31.831859	9.932562	-11.075885	-4.670834	45.862952	48.407554	-57.979278	-24.955874	-60.595535	-39.217298	72.499327	-72.677727	21.414202	-99.189548	86.200438	-73.167577	-51.157670	-40.429850	41.353556	-56.020831	12.229893	-95.318895	7.265434	27.197302	-11.550438	
135	-72.259529	91.246163	-9.811135	64.805692	42.760787	-31.831859	9.932562	-11.075885	-4.670834	45.862952	48.407554	-57.979278	-24.955874	-60.595535	-39.217298	72.499327	-72.677727	21.414202	-99.189548	86.200438	-73.167577	-51.157670	-40.429850	41.353556	-56.020831	12.229893	-95.318895	7.265434	27.197302	-11.550438	
150	-72.259529	91.246163	-9.811135	64.805692	42.760787	-31.831859	9.932562	-11.075885	-4.670834	45.862952	48.407554	-57.979278	-24.955874	-60.595535	-39.217298	72.499327	-72.677727	21.414202	-99.189548	86.200438	-73.167577	-51.157670	-40.429850	41.353556	-56.020831	12.229893	-95.318895	7.265434	27.197302	-11.550438	
300	-82.540346	-42.633875	29.506781	-24.981870	97.061143	1.594215	49.076318	74.037657	-16.967977	63.685209	-6.675581	-8.283723	-12.427961	25.396113	-9.601650	-85.908856	57.606269	44.295149	-15.911766	-72.928913	53.824372	-52.781532	-26.875361	-11.020888	-85.490519	-67.567795	14.252996	-18.821907	-17.589733	-74.877337	
450	75.414823	-2.222083	-86.838784	78.562390	-16.405803	39.213755	-1.320814	-50.314631	-78.410687	-69.339678	-87.860925	65.300750	-66.752216	-43.617660	-13.625501	65.238176	55.223194	56.789787	-49.483235	97.901763	-67.131923	9.971469	-63.743991	91.144517	-17.141153	70.977825	-21.748659	-79.189584	29.619221	-8.990686	
600	75.414823	-2.222083	-86.838784	78.562390	-16.405803	39.213755	-1.320814	-50.314631	-78.410687	-69.339678	-87.860925	65.300750	-66.752216	-43.617660	-13.625501	65.238176	55.223194	56.789787	-49.483235	97.901763	-67.131923	9.971469	-63.743991	91.144517	-17.141153	70.977825	-21.748659	-79.189584	29.619221	-8.990686	
750	75.414823	-2.222083	-86.838784	78.562390	-16.405803	39.213755	-1.320814	-50.314631	-78.410687	-69.339678	-87.860925	65.300750	-66.752216	-43.617660	-13.625501	65.238176	55.223194	56.789787	-49.483235	97.901763	-67.131923	9.971469	-63.743991	91.144517	-17.141153	70.977825	-21.748659	-79.189584	29.619221	-8.990686	
900	75.414823	-2.222083	-86.838784	78.562390	-16.405803	39.213755	-1.320814	-50.314631	-78.410687	-69.339678	-87.860925	65.300750	-66.752216	-43.617660	-13.625501	65.238176	55.223194	56.789787	-49.483235	97.901763	-67.131923	9.971469	-63.743991	91.144517	-17.141153	70.977825	-21.748659	-79.189584	29.619221	-8.990686	
1050	75.414823	-2.222083	-86.838784	78.562390	-16.405803	39.213755	-1.320814	-50.314631	-78.410687	-69.339678	-87.860925	65.300750	-66.752216	-43.617660	-13.625501	65.238176	55.223194	56.789787	-49.483235	97.901763	-67.131923	9.971469	-63.743991	91.144517	-17.141153	70.977825	-21.748659	-79.189584	29.619221	-8.990686	
1200	75.414823	-2.222083	-86.838784	78.562390	-16.405803	39.213755	-1.320814	-50.314631	-78.410687	-69.339678	-87.860925	65.300750	-66.752216	-43.617660	-13.625501	65.238176	55.223194	56.789787	-49.483235	97.901763	-67.131923	9.971469	-63.743991	91.144517	-17.141153	70.977825	-21.748659	-79.189584	29.619221	-8.990686	
1350	27.940098	-56.960956	-4.697279	-95.968999	-93.030504	-88.876012	-1.377762	-56.821777	-81.973830	-53.961831	-42.890088	-28.816173	39.857928	-48.981870	59.492199	18.258922	64.982570	-32.358810	68.632598	-83.230132	98.412531	-10.861909	87.402098	-28.601876	26.698890	98.113868	-0.680204	20.212243	32.906611	5.779488	
1500	27.940098	-56.960956	-4.697279	-95.968999	-93.030504	-88.876012	-1.377762	-56.821777	-81.973830	-53.961831	-42.890088	-28.816173	39.857928	-48.981870	59.492199	18.258922	64.982570	-32.358810	68.632598	-83.230132	98.412531	-10.861909	87.402098	-28.601876	26.698890	98.113868	-0.680204	20.212243	32.906611	5.779488	
