%count	x
15	-27.214320	4.206459	-6.079672	78.384906	-9.517073	49.667732	-88.845526	66.254450	85.747154	-48.014902	27.375924	17.044741	74.873941	-43.095573	15.403713	-70.472974	82.044214	99.849821	9.090872	64.711869	-86.711134	5.835265	-94.244688	-8.897281	14.485644	-71.005020	-39.888538	-14.571666	66.299031	80.195833	
30	39.395362	-36.364530	-77.079900	21.523262	-24.923968	88.956557	-52.882354	58.470020	93.527831	-9.959072	75.833515	-58.809151	-4.376909	-88.726448	-94.261039	31.349360	90.597997	-7.477558	56.336958	6.794000	48.017964	53.089609	38.249957	63.774202	84.975696	-64.298428	44.741804	28.911793	96.558769	-91.243232	
45	59.718671	-29.641223	31.238378	66.363126	64.459666	-93.137256	63.562426	45.244813	-46.787433	23.068172	-22.240967	50.475437	33.781170	21.962773	47.724801	4.912572	52.707122	-23.105956	37.133587	27.360152	-38.134768	5.487689	-22.699616	-29.430599	2.214292	-25.864264	-9.508316	-75.037504	27.030927	-52.202465	
60	-63.797431	-48.543123	4.866062	-31.858997	-42.703913	-43.663365	-6.613181	-23.427441	59.058015	17.828185	79.865573	-79.965524	81.683998	-76.909753	-22.963086	90.330723	38.889829	65.715023	64.052768	36.777397	-77.466282	62.487949	-39.662895	61.973885	-22.611052	-40.990281	21.809179	96.181272	45.729789	72.354947	
75	-63.797431	-48.543123	4.866062	-31.858997	-42.703913	-43.663365	-6.613181	-23.427441	59.058015	17.828185	79.865573	-79.965524	81.683998	-76.909753	-22.963086	90.330723	38.889829	65.715023	64.052768	36.777397	-77.466282	62.487949	-39.662895	61.973885	-22.611052	-40.990281	21.809179	96.181272	45.729789	72.354947	
90	-63.797431	-48.543123	4.866062	-31.858997	-42.703913	-43.663365	-6.613181	-23.427441	59.058015	17.828185	79.865573	-79.965524	81.683998	-76.909753	-22.963086	90.330723	38.889829	65.715023	64.052768	36.777397	-77.466282	62.487949	-39.662895	61.973885	-22.611052	-40.990281	21.809179	96.181272	45.729789	72.354947	
105	-63.797431	-48.543123	4.866062	-31.858997	-42.703913	-43.663365	-6.613181	-23.427441	59.058015	17.828185	79.865573	-79.965524	81.683998	-76.909753	-22.963086	90.330723	38.889829	65.715023	64.052768	36.777397	-77.466282	62.487949	-39.662895	61.973885	-22.611052	-40.990281	21.809179	96.181272	45.729789	72.354947	
120	-63.797431	-48.543123	4.866062	-31.858997	-42.703913	-43.663365	-6.613181	-23.427441	59.058015	17.828185	79.865573	-79.965524	81.683998	-76.909753	-22.963086	90.330723	38.889829	65.715023	64.052768	36.777397	-77.466282	62.487949	-39.662895	61.973885	-22.611052	-40.990281	21.809179	96.181272	45.729789	72.354947	
135	-63.797431	-48.543123	4.866062	-31.858997	-42.703913	-43.663365	-6.613181	-23.427441	59.058015	17.828185	79.865573	-79.965524	81.683998	-76.909753	-22.963086	90.330723	38.889829	65.715023	64.052768	36.777397	-77.466282	62.487949	-39.662895	61.973885	-22.611052	-40.990281	21.809179	96.181272	45.729789	72.354947	
150	-63.797431	-48.543123	4.866062	-31.858997	-42.703913	-43.663365	-6.613181	-23.427441	59.058015	17.828185	79.865573	-79.965524	81.683998	-76.909753	-22.963086	90.330723	38.889829	65.715023	64.052768	36.777397	-77.466282	62.487949	-39.662895	61.973885	-22.611052	-40.990281	21.809179	96.181272	45.729789	72.354947	
300	-31.533383	-90.203196	-56.035663	18.252753	-43.549168	-64.951619	91.588690	-36.261531	27.849449	-33.843792	96.550046	92.281509	67.235776	-76.959656	31.883683	19.001258	14.199661	-26.729730	-15.118311	13.427837	75.577448	43.722833	70.484756	-98.559111	64.365186	6.430633	52.044703	-22.100560	58.350760	54.186152	
450	-31.533383	-90.203196	-56.035663	18.252753	-43.549168	-64.951619	91.588690	-36.261531	27.849449	-33.843792	96.550046	92.281509	67.235776	-76.959656	31.883683	19.001258	14.199661	-26.729730	-15.118311	13.427837	75.577448	43.722833	70.484756	-98.559111	64.365186	6.430633	52.044703	-22.100560	58.350760	54.186152	
600	-31.533383	-90.203196	-56.035663	18.252753	-43.549168	-64.951619	91.588690	-36.261531	27.849449	-33.843792	96.550046	92.281509	67.235776	-76.959656	31.883683	19.001258	14.199661	-26.729730	-15.118311	13.427837	75.577448	43.722833	70.484756	-98.559111	64.365186	6.430633	52.044703	-22.100560	58.350760	54.186152	
750	-31.533383	-90.203196	-56.035663	18.252753	-43.549168	-64.951619	91.588690	-36.261531	27.849449	-33.843792	96.550046	92.281509	67.235776	-76.959656	31.883683	19.001258	14.199661	-26.729730	-15.118311	13.427837	75.577448	43.722833	70.484756	-98.559111	64.365186	6.430633	52.044703	-22.100560	58.350760	54.186152	
900	38.985367	60.998849	-97.391424	32.642472	89.455040	-47.350906	-5.909660	63.671208	-7.374493	10.170920	-5.862022	-28.550590	-81.693274	-94.560287	31.421534	58.342902	44.167506	-5.926036	94.872826	97.536505	66.813334	-72.201564	-87.043250	63.567036	12.216371	-37.821274	-26.272177	49.671303	-57.988681	-74.689007	
1050	38.985367	60.998849	-97.391424	32.642472	89.455040	-47.350906	-5.909660	63.671208	-7.374493	10.170920	-5.862022	-28.550590	-81.693274	-94.560287	31.421534	58.342902	44.167506	-5.926036	94.872826	97.536505	66.813334	-72.201564	-87.043250	63.567036	12.216371	-37.821274	-26.272177	49.671303	-57.988681	-74.689007	
1200	38.985367	60.998849	-97.391424	32.642472	89.455040	-47.350906	-5.909660	63.671208	-7.374493	10.170920	-5.862022	-28.550590	-81.693274	-94.560287	31.421534	58.342902	44.167506	-5.926036	94.872826	97.536505	66.813334	-72.201564	-87.043250	63.567036	12.216371	-37.821274	-26.272177	49.671303	-57.988681	-74.689007	
