%count	x
5	71.703957	86.092344	58.544186	-78.565265	76.512752	-8.690264	-18.440798	-22.195099	-42.820428	-58.109035	
10	71.703957	86.092344	58.544186	-78.565265	76.512752	-8.690264	-18.440798	-22.195099	-42.820428	-58.109035	
15	71.703957	86.092344	58.544186	-78.565265	76.512752	-8.690264	-18.440798	-22.195099	-42.820428	-58.109035	
20	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
25	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
30	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
35	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
40	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
45	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
50	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
100	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
150	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
200	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
250	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
300	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
350	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
400	86.302338	-19.918925	27.208077	-20.436513	26.831851	67.789339	-43.179360	71.946511	-93.839691	3.686946	
450	-5.817947	17.096312	54.128448	-49.125539	-40.610424	78.874355	-80.441846	62.279909	8.821323	11.501172	
500	-5.817947	17.096312	54.128448	-49.125539	-40.610424	78.874355	-80.441846	62.279909	8.821323	11.501172	
