%count	x
5	-85.857347	-68.496545	-95.386510	-43.973707	-92.302979	28.242196	-76.654468	65.836243	-23.258569	84.805372	
10	90.927447	-75.671642	19.809330	-41.182097	2.484702	8.653416	85.063658	-55.543629	-0.768265	72.030393	
15	-71.168223	-37.575303	89.486599	50.782803	-37.682309	5.513105	21.139030	-19.022828	3.956518	-68.881970	
20	30.915122	16.646553	-10.259935	-43.205954	31.625325	92.859803	31.469642	-21.749153	-37.918102	-36.627442	
25	30.915122	16.646553	-10.259935	-43.205954	31.625325	92.859803	31.469642	-21.749153	-37.918102	-36.627442	
30	30.915122	16.646553	-10.259935	-43.205954	31.625325	92.859803	31.469642	-21.749153	-37.918102	-36.627442	
35	30.915122	16.646553	-10.259935	-43.205954	31.625325	92.859803	31.469642	-21.749153	-37.918102	-36.627442	
40	30.915122	16.646553	-10.259935	-43.205954	31.625325	92.859803	31.469642	-21.749153	-37.918102	-36.627442	
45	30.915122	16.646553	-10.259935	-43.205954	31.625325	92.859803	31.469642	-21.749153	-37.918102	-36.627442	
50	30.915122	16.646553	-10.259935	-43.205954	31.625325	92.859803	31.469642	-21.749153	-37.918102	-36.627442	
100	65.296529	-4.049270	35.475950	65.984343	42.233918	93.740189	75.817727	11.192597	-73.752099	21.979300	
150	65.296529	-4.049270	35.475950	65.984343	42.233918	93.740189	75.817727	11.192597	-73.752099	21.979300	
200	65.296529	-4.049270	35.475950	65.984343	42.233918	93.740189	75.817727	11.192597	-73.752099	21.979300	
250	-60.003555	-50.321972	-92.691946	-68.946551	31.138568	65.635175	-7.621069	-25.705274	-66.414029	-93.144187	
300	-60.003555	-50.321972	-92.691946	-68.946551	31.138568	65.635175	-7.621069	-25.705274	-66.414029	-93.144187	
350	-60.003555	-50.321972	-92.691946	-68.946551	31.138568	65.635175	-7.621069	-25.705274	-66.414029	-93.144187	
400	-60.003555	-50.321972	-92.691946	-68.946551	31.138568	65.635175	-7.621069	-25.705274	-66.414029	-93.144187	
450	-60.003555	-50.321972	-92.691946	-68.946551	31.138568	65.635175	-7.621069	-25.705274	-66.414029	-93.144187	
500	-60.003555	-50.321972	-92.691946	-68.946551	31.138568	65.635175	-7.621069	-25.705274	-66.414029	-93.144187	
