%count	x
5	43.244661	64.258275	-43.289993	-98.852225	41.816301	97.112292	68.604123	30.374564	35.862037	83.400015	
10	-49.255681	62.022564	-46.986836	66.896161	-12.324419	-57.175859	51.966232	14.967862	93.220612	39.920091	
15	-49.255681	62.022564	-46.986836	66.896161	-12.324419	-57.175859	51.966232	14.967862	93.220612	39.920091	
20	-49.255681	62.022564	-46.986836	66.896161	-12.324419	-57.175859	51.966232	14.967862	93.220612	39.920091	
25	-49.255681	62.022564	-46.986836	66.896161	-12.324419	-57.175859	51.966232	14.967862	93.220612	39.920091	
30	-49.255681	62.022564	-46.986836	66.896161	-12.324419	-57.175859	51.966232	14.967862	93.220612	39.920091	
35	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
40	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
45	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
50	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
100	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
150	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
200	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
250	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
300	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
350	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
400	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
450	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
500	62.765028	42.923417	-31.646168	92.488434	13.330953	73.715800	13.831703	43.522466	-38.705856	-98.730717	
