     % Run	                   5	                  10	                  15	                  20	                  25	                  30	                  35	                  40	                  45	                  50	                 100	                 150	                 200	                 250	                 300	                 350	                 400	                 450	                 500	
         1	        3.209758e+03	        3.209758e+03	        3.209758e+03	        3.209758e+03	        3.209758e+03	        3.209758e+03	        3.209758e+03	        3.209758e+03	        3.209758e+03	        3.209758e+03	        3.209758e+03	        1.718928e+03	        1.718928e+03	        1.718928e+03	        1.718928e+03	        1.718928e+03	        1.718928e+03	        1.718928e+03	        1.718928e+03	
         2	        3.071423e+03	        3.071423e+03	        3.071423e+03	        3.071423e+03	        3.071423e+03	        3.071423e+03	        3.071423e+03	        3.071423e+03	        3.071423e+03	        3.071423e+03	        3.071423e+03	        2.426145e+03	        2.426145e+03	        2.426145e+03	        2.426145e+03	        2.426145e+03	        2.426145e+03	        2.426145e+03	        2.426145e+03	
         3	        3.788863e+03	        3.582008e+03	        3.533557e+03	        3.281235e+03	        3.179958e+03	        3.179958e+03	        2.777501e+03	        2.777501e+03	        2.777501e+03	        2.777501e+03	        2.777501e+03	        2.777501e+03	        2.777501e+03	        2.777501e+03	        2.762866e+03	        2.762866e+03	        2.756336e+03	        2.756336e+03	        2.756336e+03	
         4	        3.969823e+03	        3.652311e+03	        3.587340e+03	        3.127025e+03	        3.127025e+03	        3.127025e+03	        3.127025e+03	        3.127025e+03	        3.127025e+03	        3.127025e+03	        2.847114e+03	        2.847114e+03	        2.847114e+03	        2.698500e+03	        2.698500e+03	        2.533103e+03	        2.533103e+03	        2.533103e+03	        2.533103e+03	
         5	        3.762640e+03	        3.467380e+03	        3.467380e+03	        3.467380e+03	        3.467380e+03	        3.467380e+03	        3.467380e+03	        2.912347e+03	        2.912347e+03	        2.912347e+03	        2.766031e+03	        2.766031e+03	        2.766031e+03	        2.620939e+03	        2.620939e+03	        2.620939e+03	        2.620939e+03	        2.620939e+03	        2.620939e+03	
         6	        3.399648e+03	        3.399648e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	        2.117867e+03	
         7	        4.072967e+03	        3.429533e+03	        3.429533e+03	        3.429533e+03	        2.885205e+03	        2.885205e+03	        2.885205e+03	        2.885205e+03	        2.885205e+03	        2.885205e+03	        2.885205e+03	        2.885205e+03	        2.885205e+03	        2.885205e+03	        2.885205e+03	        2.885205e+03	        2.839941e+03	        2.240572e+03	        2.240572e+03	
         8	        4.001240e+03	        4.001240e+03	        3.373310e+03	        3.324712e+03	        3.324712e+03	        3.324712e+03	        3.324712e+03	        3.324712e+03	        3.232629e+03	        3.232629e+03	        2.950902e+03	        2.950902e+03	        2.950902e+03	        2.950902e+03	        2.830828e+03	        2.830828e+03	        2.830828e+03	        2.830828e+03	        2.830828e+03	
         9	        4.182332e+03	        3.511844e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	        2.426547e+03	
        10	        3.043390e+03	        3.043390e+03	        3.043390e+03	        3.043390e+03	        3.043390e+03	        3.043390e+03	        3.043390e+03	        3.043390e+03	        3.043390e+03	        3.043390e+03	        3.043390e+03	        3.043390e+03	        3.043390e+03	        2.854462e+03	        2.854462e+03	        2.854462e+03	        2.854462e+03	        2.536377e+03	        2.536377e+03	
