%count	x
5	-63.003974	29.493917	50.995402	-55.425262	81.747903	75.828461	2.009547	-21.207882	-77.688743	-35.421533	
10	86.179344	-38.475247	33.332749	-42.766316	-56.667050	8.335072	-84.039737	62.256010	-43.474777	49.421281	
15	86.179344	-38.475247	33.332749	-42.766316	-56.667050	8.335072	-84.039737	62.256010	-43.474777	49.421281	
20	63.711977	-11.024190	36.085569	36.341886	34.551265	20.695072	-46.452315	26.632497	21.790478	21.646096	
25	63.711977	-11.024190	36.085569	36.341886	34.551265	20.695072	-46.452315	26.632497	21.790478	21.646096	
30	63.711977	-11.024190	36.085569	36.341886	34.551265	20.695072	-46.452315	26.632497	21.790478	21.646096	
35	63.711977	-11.024190	36.085569	36.341886	34.551265	20.695072	-46.452315	26.632497	21.790478	21.646096	
40	63.711977	-11.024190	36.085569	36.341886	34.551265	20.695072	-46.452315	26.632497	21.790478	21.646096	
45	63.711977	-11.024190	36.085569	36.341886	34.551265	20.695072	-46.452315	26.632497	21.790478	21.646096	
50	63.711977	-11.024190	36.085569	36.341886	34.551265	20.695072	-46.452315	26.632497	21.790478	21.646096	
100	46.918197	-74.599065	-39.174745	-84.257738	-26.010071	66.850546	-97.781804	27.968801	50.116828	16.765461	
150	46.918197	-74.599065	-39.174745	-84.257738	-26.010071	66.850546	-97.781804	27.968801	50.116828	16.765461	
200	46.918197	-74.599065	-39.174745	-84.257738	-26.010071	66.850546	-97.781804	27.968801	50.116828	16.765461	
250	96.766821	-46.411963	39.044461	-61.412491	-38.675961	21.504862	-60.072108	-17.885806	1.747325	1.095680	
300	96.766821	-46.411963	39.044461	-61.412491	-38.675961	21.504862	-60.072108	-17.885806	1.747325	1.095680	
350	96.766821	-46.411963	39.044461	-61.412491	-38.675961	21.504862	-60.072108	-17.885806	1.747325	1.095680	
400	96.766821	-46.411963	39.044461	-61.412491	-38.675961	21.504862	-60.072108	-17.885806	1.747325	1.095680	
450	96.766821	-46.411963	39.044461	-61.412491	-38.675961	21.504862	-60.072108	-17.885806	1.747325	1.095680	
500	78.133844	14.813358	6.295764	-63.295622	23.602636	52.961419	-10.689786	44.994567	-4.728762	9.975551	
