%count	x
5	90.011354	43.814242	-65.875050	97.921313	-1.582186	-39.947446	68.140776	77.088675	-8.519336	32.026191	
10	25.075524	-33.494931	-52.133479	89.771425	97.600703	24.077586	87.205125	10.708888	65.004366	-81.580199	
15	25.075524	-33.494931	-52.133479	89.771425	97.600703	24.077586	87.205125	10.708888	65.004366	-81.580199	
20	25.075524	-33.494931	-52.133479	89.771425	97.600703	24.077586	87.205125	10.708888	65.004366	-81.580199	
25	25.075524	-33.494931	-52.133479	89.771425	97.600703	24.077586	87.205125	10.708888	65.004366	-81.580199	
30	85.752107	72.755492	22.392940	7.760220	11.466566	58.815979	24.159247	69.919141	70.195731	-39.975671	
35	85.752107	72.755492	22.392940	7.760220	11.466566	58.815979	24.159247	69.919141	70.195731	-39.975671	
40	88.721292	34.070238	-13.235332	48.709523	77.712152	13.540756	69.234214	23.063679	-15.388834	-22.920802	
45	88.721292	34.070238	-13.235332	48.709523	77.712152	13.540756	69.234214	23.063679	-15.388834	-22.920802	
50	88.721292	34.070238	-13.235332	48.709523	77.712152	13.540756	69.234214	23.063679	-15.388834	-22.920802	
100	88.721292	34.070238	-13.235332	48.709523	77.712152	13.540756	69.234214	23.063679	-15.388834	-22.920802	
150	42.372016	62.405282	-76.070036	26.415585	62.401778	-39.293920	44.332762	93.804592	-32.740560	-40.513768	
200	44.522369	81.186778	-18.971368	47.370955	32.767175	59.792068	49.668287	22.982499	-30.688088	-18.586695	
250	16.216667	97.407907	-34.449104	95.656663	88.206052	1.507063	-3.157380	11.286474	-27.783090	-72.800620	
300	16.216667	97.407907	-34.449104	95.656663	88.206052	1.507063	-3.157380	11.286474	-27.783090	-72.800620	
350	16.216667	97.407907	-34.449104	95.656663	88.206052	1.507063	-3.157380	11.286474	-27.783090	-72.800620	
400	68.851892	24.312919	-29.747803	84.908858	33.396441	39.397172	55.774393	43.172312	-27.116623	-56.496862	
450	68.851892	24.312919	-29.747803	84.908858	33.396441	39.397172	55.774393	43.172312	-27.116623	-56.496862	
500	68.851892	24.312919	-29.747803	84.908858	33.396441	39.397172	55.774393	43.172312	-27.116623	-56.496862	
