%count	x
15	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
30	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
45	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
60	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
75	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
90	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
105	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
120	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
135	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
150	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
300	-27.052391	30.772952	9.604402	3.934468	-96.389899	63.667758	-46.321734	80.724044	-64.818012	-60.223954	3.211819	-36.358791	-83.608081	20.471037	-65.909810	-48.280301	-76.345219	-30.497196	15.139943	-75.622417	-8.871340	85.269703	91.851119	64.385531	-97.620364	-78.305998	-9.822685	21.464070	-60.099447	13.870749	
