%count	x
5	84.247120	-64.532373	-7.608411	-28.219545	-26.752415	91.886018	-60.565458	-47.742027	-70.884988	24.069674	
10	-11.283486	-94.968130	-52.931226	-87.869478	-35.884002	49.564021	59.721653	64.650643	19.730607	82.658715	
15	-11.283486	-94.968130	-52.931226	-87.869478	-35.884002	49.564021	59.721653	64.650643	19.730607	82.658715	
20	54.861263	65.977254	59.681989	46.713963	81.801799	-53.872970	69.391758	-52.888504	4.875975	42.846763	
25	54.861263	65.977254	59.681989	46.713963	81.801799	-53.872970	69.391758	-52.888504	4.875975	42.846763	
30	54.861263	65.977254	59.681989	46.713963	81.801799	-53.872970	69.391758	-52.888504	4.875975	42.846763	
35	-3.099134	-25.912406	-54.203558	-58.480994	58.045239	-58.244197	25.606081	-53.267445	39.315766	-75.098409	
40	-3.099134	-25.912406	-54.203558	-58.480994	58.045239	-58.244197	25.606081	-53.267445	39.315766	-75.098409	
45	-3.099134	-25.912406	-54.203558	-58.480994	58.045239	-58.244197	25.606081	-53.267445	39.315766	-75.098409	
50	-3.099134	-25.912406	-54.203558	-58.480994	58.045239	-58.244197	25.606081	-53.267445	39.315766	-75.098409	
100	33.644558	-66.856137	47.952441	-60.563107	99.409877	95.693964	1.741104	-13.115998	-92.019410	-55.755841	
150	32.608231	14.462194	21.940149	33.935016	58.740844	45.117827	-81.903931	10.388597	-48.263017	-21.566008	
200	32.608231	14.462194	21.940149	33.935016	58.740844	45.117827	-81.903931	10.388597	-48.263017	-21.566008	
250	32.608231	14.462194	21.940149	33.935016	58.740844	45.117827	-81.903931	10.388597	-48.263017	-21.566008	
300	32.608231	14.462194	21.940149	33.935016	58.740844	45.117827	-81.903931	10.388597	-48.263017	-21.566008	
350	20.466332	95.862319	18.972409	-44.139288	74.287874	45.041231	89.613945	-74.392804	49.999154	-34.000332	
400	20.466332	95.862319	18.972409	-44.139288	74.287874	45.041231	89.613945	-74.392804	49.999154	-34.000332	
450	20.466332	95.862319	18.972409	-44.139288	74.287874	45.041231	89.613945	-74.392804	49.999154	-34.000332	
500	20.466332	95.862319	18.972409	-44.139288	74.287874	45.041231	89.613945	-74.392804	49.999154	-34.000332	
