%count	x
5	21.716158	95.776144	85.145181	-68.542916	37.616886	94.727301	42.751178	-13.041983	77.600520	-83.294331	
10	-64.956552	16.970231	-51.389352	-95.020768	3.329894	38.021634	-64.372527	-28.253940	15.211167	-68.182730	
15	34.873613	-11.225231	50.145044	-28.895317	90.860995	92.772171	13.225667	45.688321	-4.995224	32.216183	
20	34.873613	-11.225231	50.145044	-28.895317	90.860995	92.772171	13.225667	45.688321	-4.995224	32.216183	
25	34.873613	-11.225231	50.145044	-28.895317	90.860995	92.772171	13.225667	45.688321	-4.995224	32.216183	
30	34.873613	-11.225231	50.145044	-28.895317	90.860995	92.772171	13.225667	45.688321	-4.995224	32.216183	
35	34.873613	-11.225231	50.145044	-28.895317	90.860995	92.772171	13.225667	45.688321	-4.995224	32.216183	
40	34.873613	-11.225231	50.145044	-28.895317	90.860995	92.772171	13.225667	45.688321	-4.995224	32.216183	
45	34.873613	-11.225231	50.145044	-28.895317	90.860995	92.772171	13.225667	45.688321	-4.995224	32.216183	
50	34.873613	-11.225231	50.145044	-28.895317	90.860995	92.772171	13.225667	45.688321	-4.995224	32.216183	
100	48.549815	-88.119989	-0.052042	-44.297950	21.200858	-45.692660	-88.006370	17.333744	-45.345711	45.642529	
150	48.549815	-88.119989	-0.052042	-44.297950	21.200858	-45.692660	-88.006370	17.333744	-45.345711	45.642529	
200	48.549815	-88.119989	-0.052042	-44.297950	21.200858	-45.692660	-88.006370	17.333744	-45.345711	45.642529	
250	-83.498301	-69.403192	30.620267	92.216775	2.895331	6.694778	94.516555	-19.277041	-64.760124	45.486476	
300	-83.498301	-69.403192	30.620267	92.216775	2.895331	6.694778	94.516555	-19.277041	-64.760124	45.486476	
350	-83.498301	-69.403192	30.620267	92.216775	2.895331	6.694778	94.516555	-19.277041	-64.760124	45.486476	
400	-83.498301	-69.403192	30.620267	92.216775	2.895331	6.694778	94.516555	-19.277041	-64.760124	45.486476	
450	-83.498301	-69.403192	30.620267	92.216775	2.895331	6.694778	94.516555	-19.277041	-64.760124	45.486476	
500	-83.498301	-69.403192	30.620267	92.216775	2.895331	6.694778	94.516555	-19.277041	-64.760124	45.486476	
