%count	x
15	-29.347366	87.916090	86.066496	-33.401354	-70.060871	66.416807	-1.852940	47.888444	-66.226121	-81.938249	75.645348	-37.681198	70.883802	20.223447	60.430210	12.188129	29.601247	-88.271896	72.732112	-63.667732	-26.039749	30.857404	-85.813775	-27.622911	41.698947	-85.449681	20.234417	34.621747	41.982064	-93.797572	
30	-29.347366	87.916090	86.066496	-33.401354	-70.060871	66.416807	-1.852940	47.888444	-66.226121	-81.938249	75.645348	-37.681198	70.883802	20.223447	60.430210	12.188129	29.601247	-88.271896	72.732112	-63.667732	-26.039749	30.857404	-85.813775	-27.622911	41.698947	-85.449681	20.234417	34.621747	41.982064	-93.797572	
45	-30.014017	6.126768	96.021720	-63.307192	11.169464	69.054926	15.715083	-68.184403	-86.637257	-24.890381	-60.786228	73.013878	-97.170528	59.987793	77.564374	-24.506357	10.187376	-66.146663	-35.880512	-67.751689	-16.728357	61.743671	47.945442	62.531188	-51.673831	-33.273503	-73.970464	-88.434706	68.363152	-27.589462	
60	-30.014017	6.126768	96.021720	-63.307192	11.169464	69.054926	15.715083	-68.184403	-86.637257	-24.890381	-60.786228	73.013878	-97.170528	59.987793	77.564374	-24.506357	10.187376	-66.146663	-35.880512	-67.751689	-16.728357	61.743671	47.945442	62.531188	-51.673831	-33.273503	-73.970464	-88.434706	68.363152	-27.589462	
75	-30.014017	6.126768	96.021720	-63.307192	11.169464	69.054926	15.715083	-68.184403	-86.637257	-24.890381	-60.786228	73.013878	-97.170528	59.987793	77.564374	-24.506357	10.187376	-66.146663	-35.880512	-67.751689	-16.728357	61.743671	47.945442	62.531188	-51.673831	-33.273503	-73.970464	-88.434706	68.363152	-27.589462	
90	-30.014017	6.126768	96.021720	-63.307192	11.169464	69.054926	15.715083	-68.184403	-86.637257	-24.890381	-60.786228	73.013878	-97.170528	59.987793	77.564374	-24.506357	10.187376	-66.146663	-35.880512	-67.751689	-16.728357	61.743671	47.945442	62.531188	-51.673831	-33.273503	-73.970464	-88.434706	68.363152	-27.589462	
105	-30.014017	6.126768	96.021720	-63.307192	11.169464	69.054926	15.715083	-68.184403	-86.637257	-24.890381	-60.786228	73.013878	-97.170528	59.987793	77.564374	-24.506357	10.187376	-66.146663	-35.880512	-67.751689	-16.728357	61.743671	47.945442	62.531188	-51.673831	-33.273503	-73.970464	-88.434706	68.363152	-27.589462	
120	-30.014017	6.126768	96.021720	-63.307192	11.169464	69.054926	15.715083	-68.184403	-86.637257	-24.890381	-60.786228	73.013878	-97.170528	59.987793	77.564374	-24.506357	10.187376	-66.146663	-35.880512	-67.751689	-16.728357	61.743671	47.945442	62.531188	-51.673831	-33.273503	-73.970464	-88.434706	68.363152	-27.589462	
135	-30.014017	6.126768	96.021720	-63.307192	11.169464	69.054926	15.715083	-68.184403	-86.637257	-24.890381	-60.786228	73.013878	-97.170528	59.987793	77.564374	-24.506357	10.187376	-66.146663	-35.880512	-67.751689	-16.728357	61.743671	47.945442	62.531188	-51.673831	-33.273503	-73.970464	-88.434706	68.363152	-27.589462	
150	-30.014017	6.126768	96.021720	-63.307192	11.169464	69.054926	15.715083	-68.184403	-86.637257	-24.890381	-60.786228	73.013878	-97.170528	59.987793	77.564374	-24.506357	10.187376	-66.146663	-35.880512	-67.751689	-16.728357	61.743671	47.945442	62.531188	-51.673831	-33.273503	-73.970464	-88.434706	68.363152	-27.589462	
