%count	x
5	58.318646	-55.404974	-9.864231	-7.257701	81.747117	40.499556	52.358923	-90.224654	47.721711	22.999970	
10	35.554481	-76.129771	7.476221	-70.378506	-21.604530	-38.571293	-69.238314	-12.328896	-41.416516	52.570289	
15	96.073694	-55.914812	30.441517	-81.686714	-16.058518	65.515526	65.284034	20.820554	-25.066971	85.386304	
20	96.073694	-55.914812	30.441517	-81.686714	-16.058518	65.515526	65.284034	20.820554	-25.066971	85.386304	
25	96.073694	-55.914812	30.441517	-81.686714	-16.058518	65.515526	65.284034	20.820554	-25.066971	85.386304	
30	96.073694	-55.914812	30.441517	-81.686714	-16.058518	65.515526	65.284034	20.820554	-25.066971	85.386304	
35	96.073694	-55.914812	30.441517	-81.686714	-16.058518	65.515526	65.284034	20.820554	-25.066971	85.386304	
40	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
45	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
50	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
100	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
150	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
200	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
250	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
300	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
350	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
400	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
450	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
500	4.662165	-99.079026	-56.683173	-96.070373	-86.816570	11.526454	63.670985	-73.405533	-32.452336	92.985803	
