%count	x
5	83.761635	-14.482771	-98.800233	-61.297751	63.808541	-81.335460	-35.055583	-12.692605	-98.986018	92.328117	
10	-24.814329	-14.153486	87.246345	-78.774063	-35.402080	57.204168	-81.688226	-10.964976	29.393497	-43.243502	
15	-24.814329	-14.153486	87.246345	-78.774063	-35.402080	57.204168	-81.688226	-10.964976	29.393497	-43.243502	
20	-24.814329	-14.153486	87.246345	-78.774063	-35.402080	57.204168	-81.688226	-10.964976	29.393497	-43.243502	
25	78.159537	-3.142035	-96.434595	2.866380	-63.056614	-14.019618	-84.819404	69.911121	-9.617107	31.108172	
30	78.159537	-3.142035	-96.434595	2.866380	-63.056614	-14.019618	-84.819404	69.911121	-9.617107	31.108172	
35	78.159537	-3.142035	-96.434595	2.866380	-63.056614	-14.019618	-84.819404	69.911121	-9.617107	31.108172	
40	78.159537	-3.142035	-96.434595	2.866380	-63.056614	-14.019618	-84.819404	69.911121	-9.617107	31.108172	
45	78.159537	-3.142035	-96.434595	2.866380	-63.056614	-14.019618	-84.819404	69.911121	-9.617107	31.108172	
50	78.159537	-3.142035	-96.434595	2.866380	-63.056614	-14.019618	-84.819404	69.911121	-9.617107	31.108172	
100	78.159537	-3.142035	-96.434595	2.866380	-63.056614	-14.019618	-84.819404	69.911121	-9.617107	31.108172	
150	-7.948708	45.042517	4.525179	84.540588	83.224315	61.016634	-58.049983	-15.685612	1.116812	31.104637	
200	-20.969940	-17.212005	83.178037	55.189548	-46.542048	72.205749	85.065152	-26.275791	10.756151	-25.660935	
250	99.770669	84.864251	46.471975	54.630833	32.088146	31.270698	-29.495767	-2.891034	56.800882	-48.093595	
300	35.697970	59.677568	-54.807896	84.750990	-8.408459	67.239068	-47.155336	74.910470	95.753302	66.509196	
350	35.697970	59.677568	-54.807896	84.750990	-8.408459	67.239068	-47.155336	74.910470	95.753302	66.509196	
400	35.697970	59.677568	-54.807896	84.750990	-8.408459	67.239068	-47.155336	74.910470	95.753302	66.509196	
450	35.697970	59.677568	-54.807896	84.750990	-8.408459	67.239068	-47.155336	74.910470	95.753302	66.509196	
500	35.697970	59.677568	-54.807896	84.750990	-8.408459	67.239068	-47.155336	74.910470	95.753302	66.509196	
