%count	x
5	84.227417	-58.925702	82.112248	-39.906192	86.880545	-30.873190	50.744922	-17.934680	-70.732499	-87.769885	
10	-13.038179	-94.512011	31.169445	-26.396626	-42.049360	-10.412059	46.408740	68.085283	-64.279759	-43.545457	
15	-85.986301	-60.640264	27.240700	-65.890525	25.792412	-77.702629	48.384296	81.387320	-44.129283	-65.610400	
20	46.890336	-13.048423	13.258699	69.903894	57.717324	6.039050	32.763813	58.104309	44.763365	-41.860496	
25	46.890336	-13.048423	13.258699	69.903894	57.717324	6.039050	32.763813	58.104309	44.763365	-41.860496	
30	46.890336	-13.048423	13.258699	69.903894	57.717324	6.039050	32.763813	58.104309	44.763365	-41.860496	
35	46.890336	-13.048423	13.258699	69.903894	57.717324	6.039050	32.763813	58.104309	44.763365	-41.860496	
40	46.890336	-13.048423	13.258699	69.903894	57.717324	6.039050	32.763813	58.104309	44.763365	-41.860496	
45	46.890336	-13.048423	13.258699	69.903894	57.717324	6.039050	32.763813	58.104309	44.763365	-41.860496	
50	46.890336	-13.048423	13.258699	69.903894	57.717324	6.039050	32.763813	58.104309	44.763365	-41.860496	
100	46.890336	-13.048423	13.258699	69.903894	57.717324	6.039050	32.763813	58.104309	44.763365	-41.860496	
150	46.890336	-13.048423	13.258699	69.903894	57.717324	6.039050	32.763813	58.104309	44.763365	-41.860496	
200	45.050516	30.135921	64.902800	8.481425	98.679876	-6.579018	15.797453	35.212184	14.688679	-54.021330	
250	45.050516	30.135921	64.902800	8.481425	98.679876	-6.579018	15.797453	35.212184	14.688679	-54.021330	
300	45.050516	30.135921	64.902800	8.481425	98.679876	-6.579018	15.797453	35.212184	14.688679	-54.021330	
350	45.050516	30.135921	64.902800	8.481425	98.679876	-6.579018	15.797453	35.212184	14.688679	-54.021330	
400	45.050516	30.135921	64.902800	8.481425	98.679876	-6.579018	15.797453	35.212184	14.688679	-54.021330	
450	45.050516	30.135921	64.902800	8.481425	98.679876	-6.579018	15.797453	35.212184	14.688679	-54.021330	
500	45.050516	30.135921	64.902800	8.481425	98.679876	-6.579018	15.797453	35.212184	14.688679	-54.021330	
