     % Run	                  15	                  30	                  45	                  60	                  75	                  90	                 105	                 120	                 135	                 150	                 300	                 450	                 600	                 750	                 900	                1050	                1200	                1350	                1500	
         1	        5.305034e+03	        3.953292e+03	        3.400719e+03	        3.400719e+03	        3.400719e+03	        3.400719e+03	        3.400719e+03	        3.400719e+03	        3.154812e+03	        3.154812e+03	        3.154812e+03	        3.154812e+03	        3.154812e+03	        3.154812e+03	        3.154812e+03	        3.132593e+03	        3.132593e+03	        3.132593e+03	        3.132593e+03	
         2	        4.465460e+03	        4.465460e+03	        3.574463e+03	        3.574463e+03	        3.574463e+03	        3.574463e+03	        3.574463e+03	        3.510363e+03	        3.510363e+03	        3.510363e+03	        3.138805e+03	        3.138805e+03	        3.138805e+03	        3.138805e+03	        3.138805e+03	        3.138805e+03	        3.138805e+03	        3.138805e+03	        3.138805e+03	
         3	        4.164608e+03	        4.164608e+03	        3.802586e+03	        3.454004e+03	        3.454004e+03	        3.374474e+03	        3.374474e+03	        3.374474e+03	        3.374474e+03	        3.374474e+03	        3.127728e+03	        3.127728e+03	        3.127728e+03	        3.127728e+03	        3.127728e+03	        3.127728e+03	        3.127728e+03	        3.127728e+03	        3.127728e+03	
         4	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.523342e+03	        3.465207e+03	        3.390671e+03	        3.390671e+03	        3.329197e+03	        3.329197e+03	
         5	        3.939480e+03	        3.939480e+03	        3.939480e+03	        3.628727e+03	        3.628727e+03	        3.561925e+03	        3.561925e+03	        3.373518e+03	        3.373518e+03	        3.373518e+03	        3.373518e+03	        3.287471e+03	        3.287471e+03	        3.287471e+03	        2.924160e+03	        2.924160e+03	        2.924160e+03	        2.924160e+03	        2.924160e+03	
         6	        3.833596e+03	        3.647290e+03	        3.625153e+03	        3.625153e+03	        3.625153e+03	        3.625153e+03	        3.625153e+03	        3.625153e+03	        3.625153e+03	        3.625153e+03	        3.532416e+03	        3.129852e+03	        3.129852e+03	        3.129852e+03	        3.129852e+03	        3.129852e+03	        3.129852e+03	        3.129852e+03	        3.129852e+03	
         7	        3.684516e+03	        3.684516e+03	        3.684516e+03	        3.684516e+03	        3.684516e+03	        3.684516e+03	        3.684516e+03	        3.684516e+03	        3.684516e+03	        3.684516e+03	        3.312150e+03	        3.290361e+03	        3.246711e+03	        3.246711e+03	        3.246711e+03	        3.246711e+03	        3.216335e+03	        3.216335e+03	        3.216335e+03	
         8	        3.588820e+03	        3.588820e+03	        3.588820e+03	        3.588820e+03	        3.499232e+03	        3.390171e+03	        3.390171e+03	        3.390171e+03	        3.244330e+03	        3.244330e+03	        3.244330e+03	        3.244330e+03	        3.138904e+03	        3.138904e+03	        3.138904e+03	        3.138904e+03	        3.138904e+03	        3.138904e+03	        3.138904e+03	
         9	        3.545235e+03	        3.545235e+03	        3.545235e+03	        3.545235e+03	        3.545235e+03	        3.545235e+03	        3.545235e+03	        3.545235e+03	        3.545235e+03	        3.545235e+03	        3.196288e+03	        3.165439e+03	        3.165439e+03	        3.165439e+03	        3.165439e+03	        3.165439e+03	        3.165439e+03	        3.159588e+03	        3.159588e+03	
        10	        3.412905e+03	        3.412905e+03	        3.412905e+03	        3.412905e+03	        3.412905e+03	        3.412905e+03	        3.412905e+03	        3.412905e+03	        3.412905e+03	        3.412905e+03	        3.023640e+03	        3.023640e+03	        3.023640e+03	        3.023640e+03	        3.023640e+03	        3.023640e+03	        3.023640e+03	        3.023640e+03	        3.023640e+03	
