%count	x
5	30.044988	55.843966	-10.293762	-29.747840	-21.706335	95.470739	7.311769	-34.987293	17.341400	45.135887	
10	29.763034	58.023991	-43.371837	-83.976384	-95.629602	5.603307	26.115593	84.128082	-20.947998	-92.085809	
15	29.763034	58.023991	-43.371837	-83.976384	-95.629602	5.603307	26.115593	84.128082	-20.947998	-92.085809	
20	29.763034	58.023991	-43.371837	-83.976384	-95.629602	5.603307	26.115593	84.128082	-20.947998	-92.085809	
25	29.763034	58.023991	-43.371837	-83.976384	-95.629602	5.603307	26.115593	84.128082	-20.947998	-92.085809	
30	29.763034	58.023991	-43.371837	-83.976384	-95.629602	5.603307	26.115593	84.128082	-20.947998	-92.085809	
35	29.763034	58.023991	-43.371837	-83.976384	-95.629602	5.603307	26.115593	84.128082	-20.947998	-92.085809	
40	-4.155068	5.323462	12.367657	-77.758415	-43.074549	44.395048	-2.239458	53.500905	62.612737	-18.462233	
45	-4.155068	5.323462	12.367657	-77.758415	-43.074549	44.395048	-2.239458	53.500905	62.612737	-18.462233	
50	-4.155068	5.323462	12.367657	-77.758415	-43.074549	44.395048	-2.239458	53.500905	62.612737	-18.462233	
100	-4.155068	5.323462	12.367657	-77.758415	-43.074549	44.395048	-2.239458	53.500905	62.612737	-18.462233	
150	-47.235582	31.652843	-42.367303	-2.559653	-44.085449	23.371030	84.508434	19.490361	-37.403049	-47.197721	
200	-47.235582	31.652843	-42.367303	-2.559653	-44.085449	23.371030	84.508434	19.490361	-37.403049	-47.197721	
250	3.492625	18.658689	50.631529	-15.854406	-98.193227	-16.645680	-80.382470	69.657408	91.432406	-49.259056	
300	3.492625	18.658689	50.631529	-15.854406	-98.193227	-16.645680	-80.382470	69.657408	91.432406	-49.259056	
350	3.492625	18.658689	50.631529	-15.854406	-98.193227	-16.645680	-80.382470	69.657408	91.432406	-49.259056	
400	3.492625	18.658689	50.631529	-15.854406	-98.193227	-16.645680	-80.382470	69.657408	91.432406	-49.259056	
450	3.492625	18.658689	50.631529	-15.854406	-98.193227	-16.645680	-80.382470	69.657408	91.432406	-49.259056	
500	-49.505090	18.789913	2.140030	-94.461444	-80.626754	-40.294767	-9.473674	78.508902	34.785049	-50.661489	
