%count	x
5	78.497002	69.308952	61.330942	91.052010	50.359783	63.187028	-68.101844	-91.540732	-3.150330	-87.516606	
10	4.127118	76.202751	-37.015343	-43.044489	-17.350743	77.512543	23.880170	-21.225761	23.695751	6.712293	
15	91.230878	24.697047	77.917326	44.984887	51.775395	28.802789	79.348038	4.286103	-82.370683	49.246538	
20	91.230878	24.697047	77.917326	44.984887	51.775395	28.802789	79.348038	4.286103	-82.370683	49.246538	
25	11.947546	-28.509652	-57.044761	-57.767998	-78.292286	-65.096907	98.835369	-70.755450	64.851505	-10.309483	
30	11.947546	-28.509652	-57.044761	-57.767998	-78.292286	-65.096907	98.835369	-70.755450	64.851505	-10.309483	
35	11.947546	-28.509652	-57.044761	-57.767998	-78.292286	-65.096907	98.835369	-70.755450	64.851505	-10.309483	
40	11.947546	-28.509652	-57.044761	-57.767998	-78.292286	-65.096907	98.835369	-70.755450	64.851505	-10.309483	
45	11.947546	-28.509652	-57.044761	-57.767998	-78.292286	-65.096907	98.835369	-70.755450	64.851505	-10.309483	
50	11.947546	-28.509652	-57.044761	-57.767998	-78.292286	-65.096907	98.835369	-70.755450	64.851505	-10.309483	
100	11.947546	-28.509652	-57.044761	-57.767998	-78.292286	-65.096907	98.835369	-70.755450	64.851505	-10.309483	
150	-3.445951	-47.777302	16.735725	96.408927	-92.755782	-16.372662	14.643941	32.091588	40.060572	-86.453380	
200	-3.445951	-47.777302	16.735725	96.408927	-92.755782	-16.372662	14.643941	32.091588	40.060572	-86.453380	
250	-3.445951	-47.777302	16.735725	96.408927	-92.755782	-16.372662	14.643941	32.091588	40.060572	-86.453380	
300	-3.445951	-47.777302	16.735725	96.408927	-92.755782	-16.372662	14.643941	32.091588	40.060572	-86.453380	
350	-3.445951	-47.777302	16.735725	96.408927	-92.755782	-16.372662	14.643941	32.091588	40.060572	-86.453380	
400	-3.445951	-47.777302	16.735725	96.408927	-92.755782	-16.372662	14.643941	32.091588	40.060572	-86.453380	
450	-3.445951	-47.777302	16.735725	96.408927	-92.755782	-16.372662	14.643941	32.091588	40.060572	-86.453380	
500	-3.445951	-47.777302	16.735725	96.408927	-92.755782	-16.372662	14.643941	32.091588	40.060572	-86.453380	
