%count	x
5	26.880434	61.966016	-91.384490	-67.094814	-78.669126	6.401477	91.386408	-12.418463	-45.306872	72.441964	
10	26.880434	61.966016	-91.384490	-67.094814	-78.669126	6.401477	91.386408	-12.418463	-45.306872	72.441964	
15	26.880434	61.966016	-91.384490	-67.094814	-78.669126	6.401477	91.386408	-12.418463	-45.306872	72.441964	
20	-64.179492	3.114329	-37.526965	98.835673	21.907843	-53.973895	13.204977	77.122181	-84.785880	13.203777	
25	-64.179492	3.114329	-37.526965	98.835673	21.907843	-53.973895	13.204977	77.122181	-84.785880	13.203777	
30	-64.179492	3.114329	-37.526965	98.835673	21.907843	-53.973895	13.204977	77.122181	-84.785880	13.203777	
35	-64.179492	3.114329	-37.526965	98.835673	21.907843	-53.973895	13.204977	77.122181	-84.785880	13.203777	
40	-64.179492	3.114329	-37.526965	98.835673	21.907843	-53.973895	13.204977	77.122181	-84.785880	13.203777	
45	-64.179492	3.114329	-37.526965	98.835673	21.907843	-53.973895	13.204977	77.122181	-84.785880	13.203777	
50	-64.179492	3.114329	-37.526965	98.835673	21.907843	-53.973895	13.204977	77.122181	-84.785880	13.203777	
100	-8.504692	-31.886603	-11.382739	73.891997	99.539525	-80.209738	7.936057	-73.458197	-23.691127	24.572535	
150	-8.504692	-31.886603	-11.382739	73.891997	99.539525	-80.209738	7.936057	-73.458197	-23.691127	24.572535	
200	-8.504692	-31.886603	-11.382739	73.891997	99.539525	-80.209738	7.936057	-73.458197	-23.691127	24.572535	
250	-8.504692	-31.886603	-11.382739	73.891997	99.539525	-80.209738	7.936057	-73.458197	-23.691127	24.572535	
300	-8.504692	-31.886603	-11.382739	73.891997	99.539525	-80.209738	7.936057	-73.458197	-23.691127	24.572535	
350	-8.504692	-31.886603	-11.382739	73.891997	99.539525	-80.209738	7.936057	-73.458197	-23.691127	24.572535	
400	-8.504692	-31.886603	-11.382739	73.891997	99.539525	-80.209738	7.936057	-73.458197	-23.691127	24.572535	
450	-8.504692	-31.886603	-11.382739	73.891997	99.539525	-80.209738	7.936057	-73.458197	-23.691127	24.572535	
500	-8.504692	-31.886603	-11.382739	73.891997	99.539525	-80.209738	7.936057	-73.458197	-23.691127	24.572535	
