%count	x
5	-35.640056	32.693686	90.340346	58.863904	-96.275211	74.783598	49.074131	-79.837487	-64.324137	11.419078	
10	48.182948	18.872496	-3.538972	62.482661	-82.470112	99.553342	-68.830184	-78.599978	16.563633	-45.368740	
15	96.752484	-62.905211	-16.907930	-35.798905	79.000661	21.305828	42.665226	-53.109302	-47.371381	-97.049815	
20	96.752484	-62.905211	-16.907930	-35.798905	79.000661	21.305828	42.665226	-53.109302	-47.371381	-97.049815	
25	96.752484	-62.905211	-16.907930	-35.798905	79.000661	21.305828	42.665226	-53.109302	-47.371381	-97.049815	
30	96.752484	-62.905211	-16.907930	-35.798905	79.000661	21.305828	42.665226	-53.109302	-47.371381	-97.049815	
35	96.752484	-62.905211	-16.907930	-35.798905	79.000661	21.305828	42.665226	-53.109302	-47.371381	-97.049815	
40	96.752484	-62.905211	-16.907930	-35.798905	79.000661	21.305828	42.665226	-53.109302	-47.371381	-97.049815	
45	96.752484	-62.905211	-16.907930	-35.798905	79.000661	21.305828	42.665226	-53.109302	-47.371381	-97.049815	
50	96.752484	-62.905211	-16.907930	-35.798905	79.000661	21.305828	42.665226	-53.109302	-47.371381	-97.049815	
100	96.752484	-62.905211	-16.907930	-35.798905	79.000661	21.305828	42.665226	-53.109302	-47.371381	-97.049815	
150	-13.916753	-74.931758	98.429603	-63.477172	69.014847	-71.629158	-49.111722	90.172333	-85.353838	-35.963614	
200	-13.916753	-74.931758	98.429603	-63.477172	69.014847	-71.629158	-49.111722	90.172333	-85.353838	-35.963614	
250	-13.916753	-74.931758	98.429603	-63.477172	69.014847	-71.629158	-49.111722	90.172333	-85.353838	-35.963614	
300	-13.916753	-74.931758	98.429603	-63.477172	69.014847	-71.629158	-49.111722	90.172333	-85.353838	-35.963614	
350	-13.916753	-74.931758	98.429603	-63.477172	69.014847	-71.629158	-49.111722	90.172333	-85.353838	-35.963614	
400	-13.916753	-74.931758	98.429603	-63.477172	69.014847	-71.629158	-49.111722	90.172333	-85.353838	-35.963614	
450	-13.916753	-74.931758	98.429603	-63.477172	69.014847	-71.629158	-49.111722	90.172333	-85.353838	-35.963614	
500	-13.916753	-74.931758	98.429603	-63.477172	69.014847	-71.629158	-49.111722	90.172333	-85.353838	-35.963614	
