%count	x
5	-75.013980	-63.013221	45.471452	-65.890885	-86.375354	54.254783	-96.673656	-16.961490	-62.048161	59.255529	
10	-75.013980	-63.013221	45.471452	-65.890885	-86.375354	54.254783	-96.673656	-16.961490	-62.048161	59.255529	
15	-75.013980	-63.013221	45.471452	-65.890885	-86.375354	54.254783	-96.673656	-16.961490	-62.048161	59.255529	
20	-75.013980	-63.013221	45.471452	-65.890885	-86.375354	54.254783	-96.673656	-16.961490	-62.048161	59.255529	
25	-8.835573	25.184567	-7.153988	-61.218098	93.004100	98.232897	-84.748500	76.945194	6.091683	58.867508	
30	48.325539	-88.772008	83.779217	-9.285296	12.436627	7.512905	-42.979186	84.942560	-22.670749	-0.166012	
35	48.325539	-88.772008	83.779217	-9.285296	12.436627	7.512905	-42.979186	84.942560	-22.670749	-0.166012	
40	48.325539	-88.772008	83.779217	-9.285296	12.436627	7.512905	-42.979186	84.942560	-22.670749	-0.166012	
45	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
50	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
100	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
150	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
200	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
250	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
300	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
350	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
400	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
450	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
500	-41.213866	-22.516098	74.520348	-19.167604	-11.677367	-40.024537	16.303184	-2.123032	-7.306753	17.492425	
