%count	x
5	86.386854	-19.894268	2.959678	-95.672885	4.884188	58.379683	-75.113991	-9.336652	-67.905803	-20.643750	
10	86.386854	-19.894268	2.959678	-95.672885	4.884188	58.379683	-75.113991	-9.336652	-67.905803	-20.643750	
15	-6.852294	-35.192769	84.033402	-29.282927	47.135116	-38.796848	-54.800626	87.536710	-9.801218	60.668823	
20	-6.852294	-35.192769	84.033402	-29.282927	47.135116	-38.796848	-54.800626	87.536710	-9.801218	60.668823	
25	-6.852294	-35.192769	84.033402	-29.282927	47.135116	-38.796848	-54.800626	87.536710	-9.801218	60.668823	
30	-6.852294	-35.192769	84.033402	-29.282927	47.135116	-38.796848	-54.800626	87.536710	-9.801218	60.668823	
35	-6.852294	-35.192769	84.033402	-29.282927	47.135116	-38.796848	-54.800626	87.536710	-9.801218	60.668823	
40	-6.852294	-35.192769	84.033402	-29.282927	47.135116	-38.796848	-54.800626	87.536710	-9.801218	60.668823	
45	-6.852294	-35.192769	84.033402	-29.282927	47.135116	-38.796848	-54.800626	87.536710	-9.801218	60.668823	
50	-6.852294	-35.192769	84.033402	-29.282927	47.135116	-38.796848	-54.800626	87.536710	-9.801218	60.668823	
100	8.981017	11.874805	8.698298	-15.528378	74.951202	3.662077	-75.667389	31.694539	-20.735838	25.726963	
150	8.981017	11.874805	8.698298	-15.528378	74.951202	3.662077	-75.667389	31.694539	-20.735838	25.726963	
200	8.981017	11.874805	8.698298	-15.528378	74.951202	3.662077	-75.667389	31.694539	-20.735838	25.726963	
250	-0.892656	39.703956	38.547439	-30.308491	-3.975293	-4.716276	31.459066	63.932484	32.438107	0.898799	
300	-0.892656	39.703956	38.547439	-30.308491	-3.975293	-4.716276	31.459066	63.932484	32.438107	0.898799	
350	-0.892656	39.703956	38.547439	-30.308491	-3.975293	-4.716276	31.459066	63.932484	32.438107	0.898799	
400	-0.892656	39.703956	38.547439	-30.308491	-3.975293	-4.716276	31.459066	63.932484	32.438107	0.898799	
450	-65.289519	-33.289910	86.056589	4.317442	13.474421	9.608846	-58.394421	75.751334	-37.931449	25.866380	
500	-65.289519	-33.289910	86.056589	4.317442	13.474421	9.608846	-58.394421	75.751334	-37.931449	25.866380	
