%count	x
5	-59.113551	-98.629482	-69.369651	5.580902	-56.562143	-56.123361	-68.178270	-51.631005	-63.380926	83.494687	
10	57.224800	12.852909	30.377896	-50.083457	-39.829042	20.648049	-25.465093	73.652433	-82.632782	-93.872727	
15	-3.387670	24.300302	-89.993896	94.823176	55.075493	-47.673806	-3.740954	21.262519	5.964457	-19.762531	
20	-3.387670	24.300302	-89.993896	94.823176	55.075493	-47.673806	-3.740954	21.262519	5.964457	-19.762531	
25	-3.387670	24.300302	-89.993896	94.823176	55.075493	-47.673806	-3.740954	21.262519	5.964457	-19.762531	
30	-3.387670	24.300302	-89.993896	94.823176	55.075493	-47.673806	-3.740954	21.262519	5.964457	-19.762531	
35	-3.387670	24.300302	-89.993896	94.823176	55.075493	-47.673806	-3.740954	21.262519	5.964457	-19.762531	
40	-83.966774	47.521227	-24.722936	50.955013	54.765821	-92.834365	91.054813	94.690922	18.885413	-10.128214	
45	72.484188	-38.132628	41.044886	26.139072	81.108447	-48.522005	-74.701909	85.305075	34.537231	-9.243573	
50	72.484188	-38.132628	41.044886	26.139072	81.108447	-48.522005	-74.701909	85.305075	34.537231	-9.243573	
100	72.484188	-38.132628	41.044886	26.139072	81.108447	-48.522005	-74.701909	85.305075	34.537231	-9.243573	
150	72.484188	-38.132628	41.044886	26.139072	81.108447	-48.522005	-74.701909	85.305075	34.537231	-9.243573	
200	79.682867	-64.899425	4.233076	-30.335022	38.336451	29.112418	-73.042411	-41.007360	-48.575012	-59.284110	
250	79.682867	-64.899425	4.233076	-30.335022	38.336451	29.112418	-73.042411	-41.007360	-48.575012	-59.284110	
300	79.682867	-64.899425	4.233076	-30.335022	38.336451	29.112418	-73.042411	-41.007360	-48.575012	-59.284110	
350	79.682867	-64.899425	4.233076	-30.335022	38.336451	29.112418	-73.042411	-41.007360	-48.575012	-59.284110	
400	79.682867	-64.899425	4.233076	-30.335022	38.336451	29.112418	-73.042411	-41.007360	-48.575012	-59.284110	
450	79.682867	-64.899425	4.233076	-30.335022	38.336451	29.112418	-73.042411	-41.007360	-48.575012	-59.284110	
500	79.682867	-64.899425	4.233076	-30.335022	38.336451	29.112418	-73.042411	-41.007360	-48.575012	-59.284110	
