%count	x
5	42.109128	-80.524668	-87.567939	29.003512	60.215762	3.487472	-24.398604	33.623112	-67.082876	-34.550427	
10	42.109128	-80.524668	-87.567939	29.003512	60.215762	3.487472	-24.398604	33.623112	-67.082876	-34.550427	
15	42.109128	-80.524668	-87.567939	29.003512	60.215762	3.487472	-24.398604	33.623112	-67.082876	-34.550427	
20	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
25	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
30	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
35	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
40	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
45	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
50	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
100	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
150	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
200	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
250	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
300	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
350	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
400	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
450	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
500	38.896690	-36.251279	50.690124	93.103331	83.333736	-61.436351	29.370129	32.241582	-45.701772	-94.638109	
