%count	x
5	-41.648996	-72.479292	-57.401182	-78.407477	-67.609080	60.775259	36.794313	61.458041	-15.260537	63.334768	
10	-70.177036	92.947605	72.740746	-20.575194	-38.307108	-57.293076	-3.183048	92.590404	-15.257177	17.112210	
15	-70.177036	92.947605	72.740746	-20.575194	-38.307108	-57.293076	-3.183048	92.590404	-15.257177	17.112210	
20	-70.177036	92.947605	72.740746	-20.575194	-38.307108	-57.293076	-3.183048	92.590404	-15.257177	17.112210	
25	-70.177036	92.947605	72.740746	-20.575194	-38.307108	-57.293076	-3.183048	92.590404	-15.257177	17.112210	
30	-70.177036	92.947605	72.740746	-20.575194	-38.307108	-57.293076	-3.183048	92.590404	-15.257177	17.112210	
35	-70.177036	92.947605	72.740746	-20.575194	-38.307108	-57.293076	-3.183048	92.590404	-15.257177	17.112210	
40	16.521032	25.505594	28.660818	-28.922266	-75.908940	-51.807330	30.667043	91.591510	-14.711805	-64.955003	
45	16.521032	25.505594	28.660818	-28.922266	-75.908940	-51.807330	30.667043	91.591510	-14.711805	-64.955003	
50	16.521032	25.505594	28.660818	-28.922266	-75.908940	-51.807330	30.667043	91.591510	-14.711805	-64.955003	
100	34.947277	-58.990957	42.671869	-63.498476	8.498563	78.589925	-26.949044	63.047754	-42.356134	24.483093	
150	34.947277	-58.990957	42.671869	-63.498476	8.498563	78.589925	-26.949044	63.047754	-42.356134	24.483093	
200	34.947277	-58.990957	42.671869	-63.498476	8.498563	78.589925	-26.949044	63.047754	-42.356134	24.483093	
250	34.947277	-58.990957	42.671869	-63.498476	8.498563	78.589925	-26.949044	63.047754	-42.356134	24.483093	
300	34.947277	-58.990957	42.671869	-63.498476	8.498563	78.589925	-26.949044	63.047754	-42.356134	24.483093	
350	34.947277	-58.990957	42.671869	-63.498476	8.498563	78.589925	-26.949044	63.047754	-42.356134	24.483093	
400	34.947277	-58.990957	42.671869	-63.498476	8.498563	78.589925	-26.949044	63.047754	-42.356134	24.483093	
450	34.947277	-58.990957	42.671869	-63.498476	8.498563	78.589925	-26.949044	63.047754	-42.356134	24.483093	
500	34.947277	-58.990957	42.671869	-63.498476	8.498563	78.589925	-26.949044	63.047754	-42.356134	24.483093	
