%count	x
15	-81.067043	45.652293	-69.569202	90.341467	-96.643238	50.970696	-44.801495	-76.720239	97.555980	-58.798776	-33.670377	98.613480	-57.165732	98.011756	-8.593496	83.586689	-16.449912	36.408846	44.404531	42.632651	-51.887573	91.162853	-31.223237	63.225149	37.287015	-20.415066	-63.196080	-29.098231	-71.602694	-13.469228	
30	-3.609206	25.690456	-17.261395	2.941131	-26.963505	-65.668243	29.283631	14.846352	21.597922	-12.296647	97.719177	41.754323	44.678860	34.537040	82.164984	-83.485140	-31.038538	21.653249	43.239434	85.515863	65.898387	70.837264	8.998503	39.524860	-34.405403	-54.693033	27.706727	-33.768941	-53.731406	-56.363285	
45	-3.609206	25.690456	-17.261395	2.941131	-26.963505	-65.668243	29.283631	14.846352	21.597922	-12.296647	97.719177	41.754323	44.678860	34.537040	82.164984	-83.485140	-31.038538	21.653249	43.239434	85.515863	65.898387	70.837264	8.998503	39.524860	-34.405403	-54.693033	27.706727	-33.768941	-53.731406	-56.363285	
60	-3.609206	25.690456	-17.261395	2.941131	-26.963505	-65.668243	29.283631	14.846352	21.597922	-12.296647	97.719177	41.754323	44.678860	34.537040	82.164984	-83.485140	-31.038538	21.653249	43.239434	85.515863	65.898387	70.837264	8.998503	39.524860	-34.405403	-54.693033	27.706727	-33.768941	-53.731406	-56.363285	
75	-3.609206	25.690456	-17.261395	2.941131	-26.963505	-65.668243	29.283631	14.846352	21.597922	-12.296647	97.719177	41.754323	44.678860	34.537040	82.164984	-83.485140	-31.038538	21.653249	43.239434	85.515863	65.898387	70.837264	8.998503	39.524860	-34.405403	-54.693033	27.706727	-33.768941	-53.731406	-56.363285	
90	-3.609206	25.690456	-17.261395	2.941131	-26.963505	-65.668243	29.283631	14.846352	21.597922	-12.296647	97.719177	41.754323	44.678860	34.537040	82.164984	-83.485140	-31.038538	21.653249	43.239434	85.515863	65.898387	70.837264	8.998503	39.524860	-34.405403	-54.693033	27.706727	-33.768941	-53.731406	-56.363285	
105	-3.609206	25.690456	-17.261395	2.941131	-26.963505	-65.668243	29.283631	14.846352	21.597922	-12.296647	97.719177	41.754323	44.678860	34.537040	82.164984	-83.485140	-31.038538	21.653249	43.239434	85.515863	65.898387	70.837264	8.998503	39.524860	-34.405403	-54.693033	27.706727	-33.768941	-53.731406	-56.363285	
120	-3.609206	25.690456	-17.261395	2.941131	-26.963505	-65.668243	29.283631	14.846352	21.597922	-12.296647	97.719177	41.754323	44.678860	34.537040	82.164984	-83.485140	-31.038538	21.653249	43.239434	85.515863	65.898387	70.837264	8.998503	39.524860	-34.405403	-54.693033	27.706727	-33.768941	-53.731406	-56.363285	
135	32.556146	-36.981962	-21.838994	50.873611	-82.723688	-88.145761	-84.762414	-65.372191	9.122488	38.310209	17.261159	-44.963566	-91.990805	11.484277	-17.418580	-99.288587	-66.037632	9.716610	-32.162005	84.624254	0.028124	21.201394	-18.530229	-33.223785	-14.242445	46.705015	-40.036347	33.183623	-78.408634	-68.704538	
150	22.125459	91.282298	-5.207649	82.824659	-64.249894	-66.349109	-65.958019	-11.067157	11.004136	51.295031	-12.902910	55.800073	-84.975073	44.807192	-3.576439	5.917173	68.321624	24.662357	-49.488463	-75.447190	-18.646183	-19.612971	-98.932564	-76.566722	-24.381104	-65.207002	-31.451136	46.703745	-76.905640	3.109121	
300	22.125459	91.282298	-5.207649	82.824659	-64.249894	-66.349109	-65.958019	-11.067157	11.004136	51.295031	-12.902910	55.800073	-84.975073	44.807192	-3.576439	5.917173	68.321624	24.662357	-49.488463	-75.447190	-18.646183	-19.612971	-98.932564	-76.566722	-24.381104	-65.207002	-31.451136	46.703745	-76.905640	3.109121	
450	22.125459	91.282298	-5.207649	82.824659	-64.249894	-66.349109	-65.958019	-11.067157	11.004136	51.295031	-12.902910	55.800073	-84.975073	44.807192	-3.576439	5.917173	68.321624	24.662357	-49.488463	-75.447190	-18.646183	-19.612971	-98.932564	-76.566722	-24.381104	-65.207002	-31.451136	46.703745	-76.905640	3.109121	
600	22.125459	91.282298	-5.207649	82.824659	-64.249894	-66.349109	-65.958019	-11.067157	11.004136	51.295031	-12.902910	55.800073	-84.975073	44.807192	-3.576439	5.917173	68.321624	24.662357	-49.488463	-75.447190	-18.646183	-19.612971	-98.932564	-76.566722	-24.381104	-65.207002	-31.451136	46.703745	-76.905640	3.109121	
750	22.125459	91.282298	-5.207649	82.824659	-64.249894	-66.349109	-65.958019	-11.067157	11.004136	51.295031	-12.902910	55.800073	-84.975073	44.807192	-3.576439	5.917173	68.321624	24.662357	-49.488463	-75.447190	-18.646183	-19.612971	-98.932564	-76.566722	-24.381104	-65.207002	-31.451136	46.703745	-76.905640	3.109121	
900	22.125459	91.282298	-5.207649	82.824659	-64.249894	-66.349109	-65.958019	-11.067157	11.004136	51.295031	-12.902910	55.800073	-84.975073	44.807192	-3.576439	5.917173	68.321624	24.662357	-49.488463	-75.447190	-18.646183	-19.612971	-98.932564	-76.566722	-24.381104	-65.207002	-31.451136	46.703745	-76.905640	3.109121	
1050	-67.891140	16.308550	52.089926	0.869687	-35.934597	-84.305268	20.249956	-60.041698	-14.152321	43.698147	-60.736015	13.420517	-56.738447	-21.516142	66.288446	-76.318024	-75.257794	66.697269	54.759282	-38.032350	-97.685289	71.019795	88.948444	28.226089	-98.764069	-41.194284	-13.313728	-67.183620	25.948397	-95.558544	
1200	-47.475623	71.313319	35.818156	-19.204139	-4.530095	3.097503	-30.278240	41.612650	-45.838962	-8.436531	41.199595	-2.981310	-64.930414	54.480591	42.546079	-77.709948	42.795766	36.182790	44.472257	23.462229	37.528991	-94.014652	-52.462226	9.800463	-95.832168	-15.177865	69.504603	-41.745090	33.876595	-94.510669	
1350	-47.808799	74.055901	-47.189751	94.584953	-73.202981	58.895866	12.468407	18.393830	-69.173725	1.305832	28.774491	83.157985	-95.577966	90.695310	31.668418	-32.105364	-6.370461	79.206893	-18.882653	-44.373999	-79.651107	76.930558	97.902957	-2.600984	-89.590576	-36.439293	-3.167043	-52.580763	-25.547476	19.897129	
1500	-47.808799	74.055901	-47.189751	94.584953	-73.202981	58.895866	12.468407	18.393830	-69.173725	1.305832	28.774491	83.157985	-95.577966	90.695310	31.668418	-32.105364	-6.370461	79.206893	-18.882653	-44.373999	-79.651107	76.930558	97.902957	-2.600984	-89.590576	-36.439293	-3.167043	-52.580763	-25.547476	19.897129	
