%count	x
5	47.548597	57.579212	93.958375	-39.368944	41.955747	1.790414	57.847669	-85.293874	88.836558	7.436361	
10	66.609824	-70.448080	-76.966697	-59.942733	15.223918	-24.358641	-97.231515	-47.086137	12.996543	-48.561422	
15	66.609824	-70.448080	-76.966697	-59.942733	15.223918	-24.358641	-97.231515	-47.086137	12.996543	-48.561422	
20	66.609824	-70.448080	-76.966697	-59.942733	15.223918	-24.358641	-97.231515	-47.086137	12.996543	-48.561422	
25	66.609824	-70.448080	-76.966697	-59.942733	15.223918	-24.358641	-97.231515	-47.086137	12.996543	-48.561422	
30	7.078211	-6.592091	-29.695874	33.433633	5.445345	-3.839137	-98.238249	38.182609	-11.309429	11.630933	
35	98.133164	-31.657396	1.856768	-8.638775	73.784461	56.779478	-46.456025	79.930624	-52.213187	23.829478	
40	98.133164	-31.657396	1.856768	-8.638775	73.784461	56.779478	-46.456025	79.930624	-52.213187	23.829478	
45	98.133164	-31.657396	1.856768	-8.638775	73.784461	56.779478	-46.456025	79.930624	-52.213187	23.829478	
50	98.133164	-31.657396	1.856768	-8.638775	73.784461	56.779478	-46.456025	79.930624	-52.213187	23.829478	
100	98.133164	-31.657396	1.856768	-8.638775	73.784461	56.779478	-46.456025	79.930624	-52.213187	23.829478	
150	46.675357	-11.791534	-60.257241	-37.495942	13.278410	57.435216	-83.981798	96.413156	-90.508901	-83.205821	
200	46.675357	-11.791534	-60.257241	-37.495942	13.278410	57.435216	-83.981798	96.413156	-90.508901	-83.205821	
250	46.675357	-11.791534	-60.257241	-37.495942	13.278410	57.435216	-83.981798	96.413156	-90.508901	-83.205821	
300	70.366539	1.977404	-19.436368	-49.735009	-6.169507	-9.204530	-60.826233	57.329190	-98.790671	-93.902162	
350	70.366539	1.977404	-19.436368	-49.735009	-6.169507	-9.204530	-60.826233	57.329190	-98.790671	-93.902162	
400	62.218663	3.347085	-41.049866	-31.236629	34.419743	53.058259	-58.585523	17.239642	-22.364928	-24.544501	
450	62.218663	3.347085	-41.049866	-31.236629	34.419743	53.058259	-58.585523	17.239642	-22.364928	-24.544501	
500	62.218663	3.347085	-41.049866	-31.236629	34.419743	53.058259	-58.585523	17.239642	-22.364928	-24.544501	
